"DateTime","Flow","file"
"7/14/2021 16:40",2.331,"DCSSUB - Flow - 07142021"
"7/14/2021 16:45",2.362,"DCSSUB - Flow - 07142021"
"7/14/2021 16:50",2.31,"DCSSUB - Flow - 07142021"
"7/14/2021 16:55",2.175,"DCSSUB - Flow - 07142021"
"7/14/2021 17:00",2.133,"DCSSUB - Flow - 07142021"
"7/14/2021 17:05",2.08,"DCSSUB - Flow - 07142021"
"7/14/2021 17:10",2.097,"DCSSUB - Flow - 07142021"
"7/14/2021 17:15",2.071,"DCSSUB - Flow - 07142021"
"7/14/2021 17:20",2.007,"DCSSUB - Flow - 07142021"
"7/14/2021 17:25",1.968,"DCSSUB - Flow - 07142021"
"7/14/2021 17:30",1.966,"DCSSUB - Flow - 07142021"
"7/14/2021 17:35",1.956,"DCSSUB - Flow - 07142021"
"7/14/2021 17:40",1.909,"DCSSUB - Flow - 07142021"
"7/14/2021 17:45",1.869,"DCSSUB - Flow - 07142021"
"7/14/2021 17:50",1.867,"DCSSUB - Flow - 07142021"
"7/14/2021 17:55",1.857,"DCSSUB - Flow - 07142021"
"7/14/2021 18:00",1.712,"DCSSUB - Flow - 07142021"
"7/14/2021 18:05",1.654,"DCSSUB - Flow - 07142021"
"7/14/2021 18:10",1.68,"DCSSUB - Flow - 07142021"
"7/14/2021 18:15",1.634,"DCSSUB - Flow - 07142021"
"7/14/2021 18:20",1.602,"DCSSUB - Flow - 07142021"
"7/14/2021 18:25",1.644,"DCSSUB - Flow - 07142021"
"7/14/2021 18:30",1.577,"DCSSUB - Flow - 07142021"
"7/14/2021 18:35",1.54,"DCSSUB - Flow - 07142021"
"7/14/2021 18:40",1.494,"DCSSUB - Flow - 07142021"
"7/14/2021 18:45",1.499,"DCSSUB - Flow - 07142021"
"7/14/2021 18:50",1.55,"DCSSUB - Flow - 07142021"
"7/14/2021 18:55",1.467,"DCSSUB - Flow - 07142021"
"7/14/2021 19:00",1.535,"DCSSUB - Flow - 07142021"
"7/14/2021 19:05",1.467,"DCSSUB - Flow - 07142021"
"7/14/2021 19:10",1.447,"DCSSUB - Flow - 07142021"
"7/14/2021 19:15",1.379,"DCSSUB - Flow - 07142021"
"7/14/2021 19:20",1.378,"DCSSUB - Flow - 07142021"
"7/14/2021 19:25",1.352,"DCSSUB - Flow - 07142021"
"7/14/2021 19:30",1.348,"DCSSUB - Flow - 07142021"
"7/14/2021 19:35",1.399,"DCSSUB - Flow - 07142021"
"7/14/2021 19:40",1.359,"DCSSUB - Flow - 07142021"
"7/14/2021 19:45",1.294,"DCSSUB - Flow - 07142021"
"7/14/2021 19:50",1.336,"DCSSUB - Flow - 07142021"
"7/14/2021 19:55",1.307,"DCSSUB - Flow - 07142021"
"7/14/2021 20:00",1.282,"DCSSUB - Flow - 07142021"
"7/14/2021 20:05",1.258,"DCSSUB - Flow - 07142021"
"7/14/2021 20:10",1.223,"DCSSUB - Flow - 07142021"
"7/14/2021 20:15",1.212,"DCSSUB - Flow - 07142021"
"7/14/2021 20:20",1.248,"DCSSUB - Flow - 07142021"
"7/14/2021 20:25",1.28,"DCSSUB - Flow - 07142021"
"7/14/2021 20:30",1.233,"DCSSUB - Flow - 07142021"
"7/14/2021 20:35",1.187,"DCSSUB - Flow - 07142021"
"7/14/2021 20:40",1.169,"DCSSUB - Flow - 07142021"
"7/14/2021 20:45",1.182,"DCSSUB - Flow - 07142021"
"7/14/2021 20:50",1.129,"DCSSUB - Flow - 07142021"
"7/14/2021 20:55",1.145,"DCSSUB - Flow - 07142021"
"7/14/2021 21:00",1.118,"DCSSUB - Flow - 07142021"
"7/14/2021 21:05",1.119,"DCSSUB - Flow - 07142021"
"7/14/2021 21:10",1.16,"DCSSUB - Flow - 07142021"
"7/14/2021 21:15",1.124,"DCSSUB - Flow - 07142021"
"7/14/2021 21:20",1.009,"DCSSUB - Flow - 07142021"
"7/14/2021 21:25",1.087,"DCSSUB - Flow - 07142021"
"7/14/2021 21:30",1.113,"DCSSUB - Flow - 07142021"
"7/14/2021 21:35",1.057,"DCSSUB - Flow - 07142021"
"7/14/2021 21:40",1.066,"DCSSUB - Flow - 07142021"
"7/14/2021 21:45",1.061,"DCSSUB - Flow - 07142021"
"7/14/2021 21:50",1.155,"DCSSUB - Flow - 07142021"
"7/14/2021 21:55",1.026,"DCSSUB - Flow - 07142021"
"7/14/2021 22:00",1.014,"DCSSUB - Flow - 07142021"
"7/14/2021 22:05",1.092,"DCSSUB - Flow - 07142021"
"7/14/2021 22:10",1.004,"DCSSUB - Flow - 07142021"
"7/14/2021 22:15",1.087,"DCSSUB - Flow - 07142021"
"7/14/2021 22:20",0.979,"DCSSUB - Flow - 07142021"
"7/14/2021 22:25",0.931,"DCSSUB - Flow - 07142021"
"7/14/2021 22:30",0.967,"DCSSUB - Flow - 07142021"
"7/14/2021 22:35",0.958,"DCSSUB - Flow - 07142021"
"7/14/2021 22:40",0.951,"DCSSUB - Flow - 07142021"
"7/14/2021 22:45",0.994,"DCSSUB - Flow - 07142021"
"7/14/2021 22:50",1.009,"DCSSUB - Flow - 07142021"
"7/14/2021 22:55",0.994,"DCSSUB - Flow - 07142021"
"7/14/2021 23:00",0.911,"DCSSUB - Flow - 07142021"
"7/14/2021 23:05",0.9,"DCSSUB - Flow - 07142021"
"7/14/2021 23:10",0.962,"DCSSUB - Flow - 07142021"
"7/14/2021 23:15",0.802,"DCSSUB - Flow - 07142021"
"7/14/2021 23:20",0.831,"DCSSUB - Flow - 07142021"
"7/14/2021 23:25",0.854,"DCSSUB - Flow - 07142021"
"7/14/2021 23:30",0.848,"DCSSUB - Flow - 07142021"
"7/14/2021 23:35",0.863,"DCSSUB - Flow - 07142021"
"7/14/2021 23:40",0.884,"DCSSUB - Flow - 07142021"
"7/14/2021 23:45",0.838,"DCSSUB - Flow - 07142021"
"7/14/2021 23:50",0.911,"DCSSUB - Flow - 07142021"
"7/14/2021 23:55",0.879,"DCSSUB - Flow - 07142021"
"7/15/2021 0:00",0.89,"DCSSUB - Flow - 07142021"
"7/15/2021 0:05",0.879,"DCSSUB - Flow - 07142021"
"7/15/2021 0:10",0.864,"DCSSUB - Flow - 07142021"
"7/15/2021 0:15",0.832,"DCSSUB - Flow - 07142021"
"7/15/2021 0:20",0.822,"DCSSUB - Flow - 07142021"
"7/15/2021 0:25",0.817,"DCSSUB - Flow - 07142021"
"7/15/2021 0:30",0.801,"DCSSUB - Flow - 07142021"
"7/15/2021 0:35",0.832,"DCSSUB - Flow - 07142021"
"7/15/2021 0:40",0.848,"DCSSUB - Flow - 07142021"
"7/15/2021 0:45",0.827,"DCSSUB - Flow - 07142021"
"7/15/2021 0:50",0.859,"DCSSUB - Flow - 07142021"
"7/15/2021 0:55",0.775,"DCSSUB - Flow - 07142021"
"7/15/2021 1:00",0.807,"DCSSUB - Flow - 07142021"
"7/15/2021 1:05",0.759,"DCSSUB - Flow - 07142021"
"7/15/2021 1:10",0.77,"DCSSUB - Flow - 07142021"
"7/15/2021 1:15",0.837,"DCSSUB - Flow - 07142021"
"7/15/2021 1:20",0.817,"DCSSUB - Flow - 07142021"
"7/15/2021 1:25",0.76,"DCSSUB - Flow - 07142021"
"7/15/2021 1:30",0.801,"DCSSUB - Flow - 07142021"
"7/15/2021 1:35",0.739,"DCSSUB - Flow - 07142021"
"7/15/2021 1:40",0.759,"DCSSUB - Flow - 07142021"
"7/15/2021 1:45",0.806,"DCSSUB - Flow - 07142021"
"7/15/2021 1:50",0.755,"DCSSUB - Flow - 07142021"
"7/15/2021 1:55",0.755,"DCSSUB - Flow - 07142021"
"7/15/2021 2:00",0.728,"DCSSUB - Flow - 07142021"
"7/15/2021 2:05",0.713,"DCSSUB - Flow - 07142021"
"7/15/2021 2:10",0.661,"DCSSUB - Flow - 07142021"
"7/15/2021 2:15",0.645,"DCSSUB - Flow - 07142021"
"7/15/2021 2:20",0.718,"DCSSUB - Flow - 07142021"
"7/15/2021 2:25",0.676,"DCSSUB - Flow - 07142021"
"7/15/2021 2:30",0.661,"DCSSUB - Flow - 07142021"
"7/15/2021 2:35",0.723,"DCSSUB - Flow - 07142021"
"7/15/2021 2:40",0.713,"DCSSUB - Flow - 07142021"
"7/15/2021 2:45",0.666,"DCSSUB - Flow - 07142021"
"7/15/2021 2:50",0.639,"DCSSUB - Flow - 07142021"
"7/15/2021 2:55",0.744,"DCSSUB - Flow - 07142021"
