DateTime,Flow
9/30/20 1:15,0.006
9/30/20 1:20,0.011
9/30/20 1:25,0.011
9/30/20 1:30,0.011
9/30/20 1:35,0.006
9/30/20 1:40,1.179
9/30/20 1:45,0.267
9/30/20 1:50,0.127
9/30/20 1:55,0.055
9/30/20 2:00,0.066
9/30/20 2:05,0.05
9/30/20 2:10,0.055
9/30/20 2:15,0.033
9/30/20 2:20,0.006
9/30/20 2:25,0.022
9/30/20 2:30,0.038
9/30/20 2:35,0.067
9/30/20 2:40,0.033
9/30/20 2:45,0.319
9/30/20 2:50,0.425
9/30/20 2:55,0.419
9/30/20 3:00,0.398
9/30/20 3:05,0.446
9/30/20 3:10,0.694
9/30/20 3:15,0.79
9/30/20 3:20,0.861
9/30/20 3:25,0.976
9/30/20 3:30,1.169
9/30/20 3:35,1.528
9/30/20 3:40,1.678
9/30/20 3:45,1.81
9/30/20 3:50,2.223
9/30/20 3:55,2.852
9/30/20 4:00,3.388
9/30/20 4:05,3.538
9/30/20 4:10,3.445
9/30/20 4:15,3.362
9/30/20 4:20,3.378
9/30/20 4:25,3.599
9/30/20 4:30,3.506
9/30/20 4:35,3.307
9/30/20 4:40,3.169
9/30/20 4:45,3.058
9/30/20 4:50,2.888
9/30/20 4:55,2.694
9/30/20 5:00,2.55
9/30/20 5:05,2.66
9/30/20 5:10,3.161
9/30/20 5:15,3.867
9/30/20 5:20,4.288
9/30/20 5:25,4.454
9/30/20 5:30,4.378
9/30/20 5:35,4.119
9/30/20 5:40,3.76
9/30/20 5:45,3.528
9/30/20 5:50,3.389
9/30/20 5:55,3.224
9/30/20 6:00,3.103
9/30/20 6:05,2.937
9/30/20 6:10,2.793
9/30/20 6:15,2.59
9/30/20 6:20,2.424
9/30/20 6:25,2.352
9/30/20 6:30,2.236
9/30/20 6:35,2.269
9/30/20 6:40,2.274
9/30/20 6:45,2.412
9/30/20 6:50,2.385
9/30/20 6:55,2.451
9/30/20 7:00,2.44
9/30/20 7:05,2.379
9/30/20 7:10,2.258
9/30/20 7:15,2.181
9/30/20 7:20,2.065
9/30/20 7:25,1.982
9/30/20 7:30,1.844
9/30/20 7:35,1.745
9/30/20 7:40,1.546
9/30/20 7:45,1.442
9/30/20 7:50,1.297
9/30/20 7:55,1.231
9/30/20 8:00,1.171
9/30/20 8:05,1.066
9/30/20 8:10,0.966
9/30/20 8:15,0.911
9/30/20 8:20,0.806
9/30/20 8:25,0.79
9/30/20 8:30,0.701
9/30/20 8:35,0.69
9/30/20 8:40,0.558
9/30/20 8:45,0.574
9/30/20 8:50,0.585
9/30/20 8:55,0.574
9/30/20 9:00,0.492
9/30/20 9:05,0.486
9/30/20 9:10,0.392
9/30/20 9:15,0.381
9/30/20 9:20,0.353
9/30/20 9:25,0.403
9/30/20 9:30,0.353
9/30/20 9:35,0.353
9/30/20 9:40,0.331
9/30/20 9:45,0.287
9/30/20 9:50,0.265
9/30/20 9:55,0.258
9/30/20 10:00,0.259
9/30/20 10:05,0.266
9/30/20 10:10,0.204
9/30/20 10:15,0.215
9/30/20 10:20,0.237
9/30/20 10:25,0.227
9/30/20 10:30,0.177
9/30/20 10:35,0.204
9/30/20 10:40,0.193
9/30/20 10:45,0.171
9/30/20 10:50,0.116
9/30/20 10:55,0.188
9/30/20 11:00,0.165
9/30/20 11:05,0.133
9/30/20 11:10,0.143
9/30/20 11:15,0.116
9/30/20 11:20,0.099
9/30/20 11:25,0.105
9/30/20 11:30,0.132
9/30/20 11:35,0.144
9/30/20 11:40,0.122
9/30/20 11:45,0.121
9/30/20 11:50,0.089
9/30/20 11:55,0.088
9/30/20 12:00,0.105
9/30/20 12:05,0.055
9/30/20 12:10,0.066
9/30/20 12:15,0.055
9/30/20 12:20,0.094
9/30/20 12:25,0.061
9/30/20 12:30,0.061
9/30/20 12:35,0.083
9/30/20 12:40,0.105
9/30/20 12:45,0.089
9/30/20 12:50,0.033
9/30/20 12:55,0.077
9/30/20 13:00,0.066
9/30/20 13:05,0.083
9/30/20 13:10,0.071
9/30/20 13:15,0.067
9/30/20 13:20,0.044
9/30/20 13:25,0.066
9/30/20 13:30,0.088
9/30/20 13:35,0.056
9/30/20 13:40,0.072
9/30/20 13:45,0.088
9/30/20 13:50,0.077
9/30/20 13:55,0.039
9/30/20 14:00,0.022
9/30/20 14:05,0.028
9/30/20 14:10,0.028
