DateTime,Flow
12/9/2019 16:00,0.11
12/9/2019 16:05,0.165
12/9/2019 16:10,0.133
12/9/2019 16:15,0.127
12/9/2019 16:20,0.105
12/9/2019 16:25,0.122
12/9/2019 16:30,0.193
12/9/2019 16:35,0.171
12/9/2019 16:40,0.144
12/9/2019 16:45,0.149
12/9/2019 16:50,0.165
12/9/2019 16:55,0.21
12/9/2019 17:00,0.238
12/9/2019 17:05,0.281
12/9/2019 17:10,0.221
12/9/2019 17:15,0.254
12/9/2019 17:20,0.315
12/9/2019 17:25,0.337
12/9/2019 17:30,0.337
12/9/2019 17:35,0.337
12/9/2019 17:40,0.375
12/9/2019 17:45,0.447
12/9/2019 17:50,0.453
12/9/2019 17:55,0.469
12/9/2019 18:00,0.485
12/9/2019 18:05,0.519
12/9/2019 18:10,0.535
12/9/2019 18:15,0.574
12/9/2019 18:20,0.585
12/9/2019 18:25,0.646
12/9/2019 18:30,0.717
12/9/2019 18:35,0.74
12/9/2019 18:40,0.817
12/9/2019 18:45,0.856
12/9/2019 18:50,0.894
12/9/2019 18:55,0.894
12/9/2019 19:00,0.922
12/9/2019 19:05,0.911
12/9/2019 19:10,0.911
12/9/2019 19:15,0.938
12/9/2019 19:20,0.977
12/9/2019 19:25,1.005
12/9/2019 19:30,1.037
12/9/2019 19:35,1.066
12/9/2019 19:40,1.087
12/9/2019 19:45,1.126
12/9/2019 19:50,1.193
12/9/2019 19:55,1.252
12/9/2019 20:00,1.308
12/9/2019 20:05,1.38
12/9/2019 20:10,1.495
12/9/2019 20:15,1.634
12/9/2019 20:20,1.755
12/9/2019 20:25,1.871
12/9/2019 20:30,1.975
12/9/2019 20:35,2.158
12/9/2019 20:40,2.334
12/9/2019 20:45,2.517
12/9/2019 20:50,2.715
12/9/2019 20:55,2.964
12/9/2019 21:00,3.085
12/9/2019 21:05,3.278
12/9/2019 21:10,3.438
12/9/2019 21:15,3.582
12/9/2019 21:20,3.698
12/9/2019 21:25,3.853
12/9/2019 21:30,3.936
12/9/2019 21:35,4.029
12/9/2019 21:40,4.195
12/9/2019 21:45,4.19
12/9/2019 21:50,4.233
12/9/2019 21:55,4.311
12/9/2019 22:00,4.366
12/9/2019 22:05,4.383
12/9/2019 22:10,4.399
12/9/2019 22:15,4.416
12/9/2019 22:20,4.455
12/9/2019 22:25,4.504
12/9/2019 22:30,4.537
12/9/2019 22:35,4.62
12/9/2019 22:40,4.681
12/9/2019 22:45,4.73
12/9/2019 22:50,4.741
12/9/2019 22:55,4.813
12/9/2019 23:00,4.836
12/9/2019 23:05,4.847
12/9/2019 23:10,4.835
12/9/2019 23:15,4.929
12/9/2019 23:20,4.908
12/9/2019 23:25,4.995
12/9/2019 23:30,5.012
12/9/2019 23:35,5.029
12/9/2019 23:40,5.089
12/9/2019 23:45,5.09
12/9/2019 23:50,5.095
12/9/2019 23:55,5.156
12/10/2019 0:00,5.227
12/10/2019 0:05,5.222
12/10/2019 0:10,5.211
12/10/2019 0:15,5.228
12/10/2019 0:20,5.255
12/10/2019 0:25,5.211
12/10/2019 0:30,5.288
12/10/2019 0:35,5.272
12/10/2019 0:40,5.216
12/10/2019 0:45,5.288
12/10/2019 0:50,5.255
12/10/2019 0:55,5.216
12/10/2019 1:00,5.167
12/10/2019 1:05,5.173
12/10/2019 1:10,5.084
12/10/2019 1:15,5.128
12/10/2019 1:20,5.139
12/10/2019 1:25,5.029
12/10/2019 1:30,5.074
12/10/2019 1:35,5.001
12/10/2019 1:40,5.095
12/10/2019 1:45,5.034
12/10/2019 1:50,5.073
12/10/2019 1:55,5.106
12/10/2019 2:00,5.123
12/10/2019 2:05,5.111
12/10/2019 2:10,5.211
12/10/2019 2:15,5.156
12/10/2019 2:20,5.184
12/10/2019 2:25,5.155
12/10/2019 2:30,5.134
12/10/2019 2:35,5.161
12/10/2019 2:40,5.195
12/10/2019 2:45,5.123
12/10/2019 2:50,5.134
12/10/2019 2:55,5.15
12/10/2019 3:00,5.139
12/10/2019 3:05,5.15
12/10/2019 3:10,5.123
12/10/2019 3:15,5.145
12/10/2019 3:20,5.106
12/10/2019 3:25,5.123
12/10/2019 3:30,5.117
12/10/2019 3:35,5.106
12/10/2019 3:40,5.1
12/10/2019 3:45,5.134
12/10/2019 3:50,5.073
12/10/2019 3:55,5.045
12/10/2019 4:00,5.051
12/10/2019 4:05,5.018
12/10/2019 4:10,5.023
12/10/2019 4:15,5.051
12/10/2019 4:20,5.04
12/10/2019 4:25,5.001
12/10/2019 4:30,5.045
12/10/2019 4:35,5.04
12/10/2019 4:40,5.067
12/10/2019 4:45,5.056
12/10/2019 4:50,5.089
12/10/2019 4:55,5.09
12/10/2019 5:00,5.111
12/10/2019 5:05,5.112
12/10/2019 5:10,5.117
12/10/2019 5:15,5.161
12/10/2019 5:20,5.117
12/10/2019 5:25,5.14
12/10/2019 5:30,5.106
12/10/2019 5:35,5.139
12/10/2019 5:40,5.105
12/10/2019 5:45,5.128
12/10/2019 5:50,5.123
12/10/2019 5:55,5.128
12/10/2019 6:00,5.156
12/10/2019 6:05,5.172
12/10/2019 6:10,5.095
12/10/2019 6:15,5.106
12/10/2019 6:20,5.117
12/10/2019 6:25,5.05
12/10/2019 6:30,5.084
12/10/2019 6:35,5.134
12/10/2019 6:40,5.128
12/10/2019 6:45,5.117
12/10/2019 6:50,5.145
12/10/2019 6:55,5.111
12/10/2019 7:00,5.128
12/10/2019 7:05,5.112
12/10/2019 7:10,5.067
12/10/2019 7:15,5.04
12/10/2019 7:20,5.039
12/10/2019 7:25,5.073
12/10/2019 7:30,5.046
12/10/2019 7:35,5.001
12/10/2019 7:40,4.991
12/10/2019 7:45,4.963
12/10/2019 7:50,4.874
12/10/2019 7:55,4.913
12/10/2019 8:00,4.923
12/10/2019 8:05,4.979
12/10/2019 8:10,4.891
12/10/2019 8:15,4.863
12/10/2019 8:20,4.847
12/10/2019 8:25,4.83
12/10/2019 8:30,4.824
12/10/2019 8:35,4.819
12/10/2019 8:40,4.847
12/10/2019 8:45,4.797
12/10/2019 8:50,4.741
12/10/2019 8:55,4.764
12/10/2019 9:00,4.781
12/10/2019 9:05,4.73
12/10/2019 9:10,4.797
12/10/2019 9:15,4.714
12/10/2019 9:20,4.736
12/10/2019 9:25,4.753
12/10/2019 9:30,4.725
12/10/2019 9:35,4.72
12/10/2019 9:40,4.648
12/10/2019 9:45,4.631
12/10/2019 9:50,4.625
12/10/2019 9:55,4.615
12/10/2019 10:00,4.587
12/10/2019 10:05,4.615
12/10/2019 10:10,4.549
12/10/2019 10:15,4.549
12/10/2019 10:20,4.521
12/10/2019 10:25,4.549
12/10/2019 10:30,4.455
12/10/2019 10:35,4.454
12/10/2019 10:40,4.521
12/10/2019 10:45,4.488
12/10/2019 10:50,4.472
12/10/2019 10:55,4.41
12/10/2019 11:00,4.394
12/10/2019 11:05,4.422
12/10/2019 11:10,4.367
12/10/2019 11:15,4.35
12/10/2019 11:20,4.311
12/10/2019 11:25,4.311
12/10/2019 11:30,4.3
12/10/2019 11:35,4.3
12/10/2019 11:40,4.295
12/10/2019 11:45,4.185
12/10/2019 11:50,4.19
12/10/2019 11:55,4.118
12/10/2019 12:00,4.14
12/10/2019 12:05,4.096
12/10/2019 12:10,4.052
12/10/2019 12:15,4.074
12/10/2019 12:20,4.019
12/10/2019 12:25,4.002
12/10/2019 12:30,4.018
12/10/2019 12:35,4.046
12/10/2019 12:40,3.952
12/10/2019 12:45,3.991
12/10/2019 12:50,3.98
12/10/2019 12:55,3.963
12/10/2019 13:00,3.937
12/10/2019 13:05,3.908
12/10/2019 13:10,3.848
12/10/2019 13:15,3.803
12/10/2019 13:20,3.836
12/10/2019 13:25,3.875
12/10/2019 13:30,3.793
12/10/2019 13:35,3.748
12/10/2019 13:40,3.732
12/10/2019 13:45,3.72
12/10/2019 13:50,3.688
12/10/2019 13:55,3.704
12/10/2019 14:00,3.665
12/10/2019 14:05,3.666
12/10/2019 14:10,3.571
12/10/2019 14:15,3.539
12/10/2019 14:20,3.527
12/10/2019 14:25,3.511
12/10/2019 14:30,3.495
12/10/2019 14:35,3.411
12/10/2019 14:40,3.411
12/10/2019 14:45,3.373
12/10/2019 14:50,3.384
12/10/2019 14:55,3.345
12/10/2019 15:00,3.307
12/10/2019 15:05,3.317
12/10/2019 15:10,3.257
12/10/2019 15:15,3.24
12/10/2019 15:20,3.163
12/10/2019 15:25,3.196
12/10/2019 15:30,3.163
12/10/2019 15:35,3.119
12/10/2019 15:40,3.075
12/10/2019 15:45,3.069
12/10/2019 15:50,3.014
12/10/2019 15:55,3.041
12/10/2019 16:00,2.981
12/10/2019 16:05,2.915
12/10/2019 16:10,2.903
12/10/2019 16:15,2.943
12/10/2019 16:20,2.832
12/10/2019 16:25,2.882
12/10/2019 16:30,2.887
12/10/2019 16:35,2.827
12/10/2019 16:40,2.733
12/10/2019 16:45,2.754
12/10/2019 16:50,2.771
12/10/2019 16:55,2.699
12/10/2019 17:00,2.727
12/10/2019 17:05,2.694
12/10/2019 17:10,2.655
12/10/2019 17:15,2.655
12/10/2019 17:20,2.578
12/10/2019 17:25,2.606
12/10/2019 17:30,2.567
12/10/2019 17:35,2.539
12/10/2019 17:40,2.517
12/10/2019 17:45,2.523
12/10/2019 17:50,2.445
12/10/2019 17:55,2.479
12/10/2019 18:00,2.462
12/10/2019 18:05,2.462
12/10/2019 18:10,2.407
12/10/2019 18:15,2.346
12/10/2019 18:20,2.363
12/10/2019 18:25,2.33
12/10/2019 18:30,2.302
12/10/2019 18:35,2.28
12/10/2019 18:40,2.291
12/10/2019 18:45,2.28
12/10/2019 18:50,2.28
12/10/2019 18:55,2.269
12/10/2019 19:00,2.241
12/10/2019 19:05,2.153
12/10/2019 19:10,2.202
12/10/2019 19:15,2.175
12/10/2019 19:20,2.158
12/10/2019 19:25,2.175
12/10/2019 19:30,2.137
12/10/2019 19:35,2.097
12/10/2019 19:40,2.093
12/10/2019 19:45,2.064
12/10/2019 19:50,2.054
12/10/2019 19:55,2.081
12/10/2019 20:00,2.086
12/10/2019 20:05,2.032
12/10/2019 20:10,2.037
12/10/2019 20:15,1.987
12/10/2019 20:20,1.982
12/10/2019 20:25,2.014
12/10/2019 20:30,1.982
12/10/2019 20:35,1.938
12/10/2019 20:40,1.965
12/10/2019 20:45,1.944
12/10/2019 20:50,1.915
12/10/2019 20:55,1.937
12/10/2019 21:00,1.949
12/10/2019 21:05,1.899
12/10/2019 21:10,1.816
12/10/2019 21:15,1.844
12/10/2019 21:20,1.816
12/10/2019 21:25,1.855
12/10/2019 21:30,1.783
12/10/2019 21:35,1.782
12/10/2019 21:40,1.849
12/10/2019 21:45,1.777
12/10/2019 21:50,1.794
12/10/2019 21:55,1.766
12/10/2019 22:00,1.75
12/10/2019 22:05,1.744
12/10/2019 22:10,1.711
12/10/2019 22:15,1.711
12/10/2019 22:20,1.673
12/10/2019 22:25,1.662
12/10/2019 22:30,1.661
12/10/2019 22:35,1.701
12/10/2019 22:40,1.667
12/10/2019 22:45,1.711
12/10/2019 22:50,1.667
12/10/2019 22:55,1.656
12/10/2019 23:00,1.645
12/10/2019 23:05,1.634
12/10/2019 23:10,1.617
12/10/2019 23:15,1.634
12/10/2019 23:20,1.65
12/10/2019 23:25,1.634
12/10/2019 23:30,1.646
12/10/2019 23:35,1.557
12/10/2019 23:40,1.551
12/10/2019 23:45,1.596
12/10/2019 23:50,1.518
12/10/2019 23:55,1.507
12/11/2019 0:00,1.529
12/11/2019 0:05,1.551
12/11/2019 0:10,1.507
12/11/2019 0:15,1.485
12/11/2019 0:20,1.507
12/11/2019 0:25,1.507
12/11/2019 0:30,1.491
12/11/2019 0:35,1.468
12/11/2019 0:40,1.49
12/11/2019 0:45,1.463
12/11/2019 0:50,1.441
12/11/2019 0:55,1.43
12/11/2019 1:00,1.429
12/11/2019 1:05,1.435
12/11/2019 1:10,1.413
12/11/2019 1:15,1.447
12/11/2019 1:20,1.413
12/11/2019 1:25,1.43
12/11/2019 1:30,1.407
12/11/2019 1:35,1.391
12/11/2019 1:40,1.341
12/11/2019 1:45,1.396
12/11/2019 1:50,1.353
12/11/2019 1:55,1.336
12/11/2019 2:00,1.309
12/11/2019 2:05,1.313
12/11/2019 2:10,1.341
12/11/2019 2:15,1.38
12/11/2019 2:20,1.281
12/11/2019 2:25,1.264
12/11/2019 2:30,1.364
12/11/2019 2:35,1.286
12/11/2019 2:40,1.231
