DateTime,Flow
3/9/2020 9:45,1.27
3/9/2020 9:50,1.264
3/9/2020 9:55,1.259
3/9/2020 10:00,1.29
3/9/2020 10:05,1.368
3/9/2020 10:10,1.405
3/9/2020 10:15,1.395
3/9/2020 10:20,1.41
3/9/2020 10:25,1.467
3/9/2020 10:30,1.508
3/9/2020 10:35,1.685
3/9/2020 10:40,1.737
3/9/2020 10:45,1.826
3/9/2020 10:50,1.909
3/9/2020 10:55,1.956
3/9/2020 11:00,2.008
3/9/2020 11:05,2.096
3/9/2020 11:10,2.138
3/9/2020 11:15,2.283
3/9/2020 11:20,2.403
3/9/2020 11:25,2.492
3/9/2020 11:30,2.58
3/9/2020 11:35,2.736
3/9/2020 11:40,2.897
3/9/2020 11:45,3.033
3/9/2020 11:50,3.048
3/9/2020 11:55,3.204
3/9/2020 12:00,3.433
3/9/2020 12:05,3.585
3/9/2020 12:10,3.646
3/9/2020 12:15,3.818
3/9/2020 12:20,4.031
3/9/2020 12:25,4.473
3/9/2020 12:30,4.776
3/9/2020 12:35,4.931
3/9/2020 12:40,5
3/9/2020 12:45,4.993
3/9/2020 12:50,5.161
3/9/2020 12:55,5.046
3/9/2020 13:00,5.172
3/9/2020 13:05,5.298
3/9/2020 13:10,5.304
3/9/2020 13:15,5.124
3/9/2020 13:20,5.337
3/9/2020 13:25,5.351
3/9/2020 13:30,5.639
3/9/2020 13:35,5.656
3/9/2020 13:40,5.505
3/9/2020 13:45,5.543
3/9/2020 13:50,5.733
3/9/2020 13:55,5.869
3/9/2020 14:00,5.435
3/9/2020 14:05,5.056
3/9/2020 14:10,5.506
3/9/2020 14:15,6.198
3/9/2020 14:20,5.734
3/9/2020 14:25,6.118
3/9/2020 14:30,5.935
3/9/2020 14:35,6.514
3/9/2020 14:40,6.014
3/9/2020 14:45,6.042
3/9/2020 14:50,5.558
3/9/2020 14:55,5.351
3/9/2020 15:00,5.871
3/9/2020 15:05,5.476
3/9/2020 15:10,5.64
3/9/2020 15:15,5.507
3/9/2020 15:20,5.187
3/9/2020 15:25,5.803
3/9/2020 15:30,5.49
3/9/2020 15:35,5.738
3/9/2020 15:40,5.44
3/9/2020 15:45,5.348
3/9/2020 15:50,5.392
3/9/2020 15:55,4.705
3/9/2020 16:00,5.361
3/9/2020 16:05,5.585
3/9/2020 16:10,5.496
3/9/2020 16:15,5.5
3/9/2020 16:20,5.158
3/9/2020 16:25,5.335
3/9/2020 16:30,5.187
3/9/2020 16:35,5.338
3/9/2020 16:40,4.52
3/9/2020 16:45,5.125
3/9/2020 16:50,5.175
3/9/2020 16:55,4.866
3/9/2020 17:00,4.642
3/9/2020 17:05,4.902
3/9/2020 17:10,4.865
3/9/2020 17:15,4.781
3/9/2020 17:20,4.699
3/9/2020 17:25,4.625
3/9/2020 17:30,4.433
3/9/2020 17:35,4.428
3/9/2020 17:40,4.293
3/9/2020 17:45,4.261
3/9/2020 17:50,4.339
3/9/2020 17:55,4.235
3/9/2020 18:00,4.219
3/9/2020 18:05,4.214
3/9/2020 18:10,4.147
3/9/2020 18:15,4.053
3/9/2020 18:20,4.074
3/9/2020 18:25,3.975
