"DateTime","Flow","file"
"7/9/2021 3:35",20.231,"DCSSUB - Flow - 07092021"
"7/9/2021 3:40",21.611,"DCSSUB - Flow - 07092021"
"7/9/2021 3:45",22.468,"DCSSUB - Flow - 07092021"
"7/9/2021 3:50",22.783,"DCSSUB - Flow - 07092021"
"7/9/2021 3:55",22.77,"DCSSUB - Flow - 07092021"
"7/9/2021 4:00",22.637,"DCSSUB - Flow - 07092021"
"7/9/2021 4:05",22.382,"DCSSUB - Flow - 07092021"
"7/9/2021 4:10",21.789,"DCSSUB - Flow - 07092021"
"7/9/2021 4:15",21.135,"DCSSUB - Flow - 07092021"
"7/9/2021 4:20",19.489,"DCSSUB - Flow - 07092021"
"7/9/2021 4:25",17.931,"DCSSUB - Flow - 07092021"
"7/9/2021 4:30",16.881,"DCSSUB - Flow - 07092021"
"7/9/2021 4:35",16.187,"DCSSUB - Flow - 07092021"
"7/9/2021 4:40",15.386,"DCSSUB - Flow - 07092021"
"7/9/2021 4:45",14.538,"DCSSUB - Flow - 07092021"
"7/9/2021 4:50",13.762,"DCSSUB - Flow - 07092021"
"7/9/2021 4:55",13.325,"DCSSUB - Flow - 07092021"
"7/9/2021 5:00",12.812,"DCSSUB - Flow - 07092021"
"7/9/2021 5:05",12.255,"DCSSUB - Flow - 07092021"
"7/9/2021 5:10",11.816,"DCSSUB - Flow - 07092021"
"7/9/2021 5:15",11.421,"DCSSUB - Flow - 07092021"
"7/9/2021 5:20",11.088,"DCSSUB - Flow - 07092021"
"7/9/2021 5:25",10.718,"DCSSUB - Flow - 07092021"
"7/9/2021 5:30",10.358,"DCSSUB - Flow - 07092021"
"7/9/2021 5:35",10.005,"DCSSUB - Flow - 07092021"
"7/9/2021 5:40",9.782,"DCSSUB - Flow - 07092021"
"7/9/2021 5:45",9.391,"DCSSUB - Flow - 07092021"
"7/9/2021 5:50",9.189,"DCSSUB - Flow - 07092021"
"7/9/2021 5:55",9.063,"DCSSUB - Flow - 07092021"
"7/9/2021 6:00",9.016,"DCSSUB - Flow - 07092021"
"7/9/2021 6:05",9.212,"DCSSUB - Flow - 07092021"
"7/9/2021 6:10",10.425,"DCSSUB - Flow - 07092021"
"7/9/2021 6:15",12.183,"DCSSUB - Flow - 07092021"
"7/9/2021 6:20",14.393,"DCSSUB - Flow - 07092021"
"7/9/2021 6:25",16.197,"DCSSUB - Flow - 07092021"
"7/9/2021 6:30",16.874,"DCSSUB - Flow - 07092021"
"7/9/2021 6:35",17.273,"DCSSUB - Flow - 07092021"
"7/9/2021 6:40",17.581,"DCSSUB - Flow - 07092021"
"7/9/2021 6:45",18.978,"DCSSUB - Flow - 07092021"
"7/9/2021 6:50",21.166,"DCSSUB - Flow - 07092021"
"7/9/2021 6:55",23.336,"DCSSUB - Flow - 07092021"
"7/9/2021 7:00",24.862,"DCSSUB - Flow - 07092021"
"7/9/2021 7:05",26.075,"DCSSUB - Flow - 07092021"
"7/9/2021 7:10",27.22,"DCSSUB - Flow - 07092021"
"7/9/2021 7:15",28.18,"DCSSUB - Flow - 07092021"
"7/9/2021 7:20",29.027,"DCSSUB - Flow - 07092021"
"7/9/2021 7:25",29.198,"DCSSUB - Flow - 07092021"
"7/9/2021 7:30",29.169,"DCSSUB - Flow - 07092021"
"7/9/2021 7:35",29.199,"DCSSUB - Flow - 07092021"
"7/9/2021 7:40",29.154,"DCSSUB - Flow - 07092021"
"7/9/2021 7:45",29.041,"DCSSUB - Flow - 07092021"
"7/9/2021 7:50",28.869,"DCSSUB - Flow - 07092021"
"7/9/2021 7:55",28.516,"DCSSUB - Flow - 07092021"
"7/9/2021 8:00",28.14,"DCSSUB - Flow - 07092021"
"7/9/2021 8:05",28.021,"DCSSUB - Flow - 07092021"
"7/9/2021 8:10",27.818,"DCSSUB - Flow - 07092021"
"7/9/2021 8:15",27.528,"DCSSUB - Flow - 07092021"
"7/9/2021 8:20",27.402,"DCSSUB - Flow - 07092021"
"7/9/2021 8:25",27.018,"DCSSUB - Flow - 07092021"
"7/9/2021 8:30",26.785,"DCSSUB - Flow - 07092021"
"7/9/2021 8:35",26.393,"DCSSUB - Flow - 07092021"
"7/9/2021 8:40",26.143,"DCSSUB - Flow - 07092021"
"7/9/2021 8:45",25.791,"DCSSUB - Flow - 07092021"
"7/9/2021 8:50",25.446,"DCSSUB - Flow - 07092021"
"7/9/2021 8:55",25.095,"DCSSUB - Flow - 07092021"
"7/9/2021 9:00",24.613,"DCSSUB - Flow - 07092021"
"7/9/2021 9:05",24.25,"DCSSUB - Flow - 07092021"
"7/9/2021 9:10",23.787,"DCSSUB - Flow - 07092021"
"7/9/2021 9:15",23.221,"DCSSUB - Flow - 07092021"
"7/9/2021 9:20",22.803,"DCSSUB - Flow - 07092021"
"7/9/2021 9:25",22.139,"DCSSUB - Flow - 07092021"
"7/9/2021 9:30",21.199,"DCSSUB - Flow - 07092021"
"7/9/2021 9:35",19.771,"DCSSUB - Flow - 07092021"
"7/9/2021 9:40",18.002,"DCSSUB - Flow - 07092021"
"7/9/2021 9:45",16.265,"DCSSUB - Flow - 07092021"
"7/9/2021 9:50",15.324,"DCSSUB - Flow - 07092021"
"7/9/2021 9:55",14.762,"DCSSUB - Flow - 07092021"
"7/9/2021 10:00",14.156,"DCSSUB - Flow - 07092021"
"7/9/2021 10:05",13.747,"DCSSUB - Flow - 07092021"
"7/9/2021 10:10",13.388,"DCSSUB - Flow - 07092021"
"7/9/2021 10:15",13.054,"DCSSUB - Flow - 07092021"
"7/9/2021 10:20",12.55,"DCSSUB - Flow - 07092021"
"7/9/2021 10:25",12.248,"DCSSUB - Flow - 07092021"
"7/9/2021 10:30",11.878,"DCSSUB - Flow - 07092021"
"7/9/2021 10:35",11.457,"DCSSUB - Flow - 07092021"
"7/9/2021 10:40",11.155,"DCSSUB - Flow - 07092021"
"7/9/2021 10:45",10.89,"DCSSUB - Flow - 07092021"
"7/9/2021 10:50",10.515,"DCSSUB - Flow - 07092021"
"7/9/2021 10:55",10.286,"DCSSUB - Flow - 07092021"
"7/9/2021 11:00",10.114,"DCSSUB - Flow - 07092021"
"7/9/2021 11:05",9.916,"DCSSUB - Flow - 07092021"
"7/9/2021 11:10",9.761,"DCSSUB - Flow - 07092021"
"7/9/2021 11:15",9.397,"DCSSUB - Flow - 07092021"
"7/9/2021 11:20",9.13,"DCSSUB - Flow - 07092021"
"7/9/2021 11:25",8.935,"DCSSUB - Flow - 07092021"
"7/9/2021 11:30",8.828,"DCSSUB - Flow - 07092021"
"7/9/2021 11:35",8.7,"DCSSUB - Flow - 07092021"
"7/9/2021 11:40",8.429,"DCSSUB - Flow - 07092021"
"7/9/2021 11:45",8.226,"DCSSUB - Flow - 07092021"
"7/9/2021 11:50",8.044,"DCSSUB - Flow - 07092021"
"7/9/2021 11:55",7.882,"DCSSUB - Flow - 07092021"
"7/9/2021 12:00",7.778,"DCSSUB - Flow - 07092021"
"7/9/2021 12:05",7.617,"DCSSUB - Flow - 07092021"
"7/9/2021 12:10",7.43,"DCSSUB - Flow - 07092021"
"7/9/2021 12:15",7.274,"DCSSUB - Flow - 07092021"
"7/9/2021 12:20",7.05,"DCSSUB - Flow - 07092021"
"7/9/2021 12:25",6.935,"DCSSUB - Flow - 07092021"
"7/9/2021 12:30",6.796,"DCSSUB - Flow - 07092021"
"7/9/2021 12:35",6.52,"DCSSUB - Flow - 07092021"
"7/9/2021 12:40",6.379,"DCSSUB - Flow - 07092021"
"7/9/2021 12:45",6.253,"DCSSUB - Flow - 07092021"
"7/9/2021 12:50",6.238,"DCSSUB - Flow - 07092021"
"7/9/2021 12:55",6.036,"DCSSUB - Flow - 07092021"
"7/9/2021 13:00",5.978,"DCSSUB - Flow - 07092021"
"7/9/2021 13:05",5.802,"DCSSUB - Flow - 07092021"
"7/9/2021 13:10",5.639,"DCSSUB - Flow - 07092021"
"7/9/2021 13:15",5.593,"DCSSUB - Flow - 07092021"
"7/9/2021 13:20",5.442,"DCSSUB - Flow - 07092021"
"7/9/2021 13:25",5.369,"DCSSUB - Flow - 07092021"
"7/9/2021 13:30",5.239,"DCSSUB - Flow - 07092021"
"7/9/2021 13:35",5.188,"DCSSUB - Flow - 07092021"
"7/9/2021 13:40",5.088,"DCSSUB - Flow - 07092021"
"7/9/2021 13:45",5,"DCSSUB - Flow - 07092021"
"7/9/2021 13:50",4.89,"DCSSUB - Flow - 07092021"
"7/9/2021 13:55",4.812,"DCSSUB - Flow - 07092021"
"7/9/2021 14:00",4.74,"DCSSUB - Flow - 07092021"
"7/9/2021 14:05",4.647,"DCSSUB - Flow - 07092021"
"7/9/2021 14:10",4.592,"DCSSUB - Flow - 07092021"
"7/9/2021 14:15",4.569,"DCSSUB - Flow - 07092021"
"7/9/2021 14:20",4.464,"DCSSUB - Flow - 07092021"
"7/9/2021 14:25",4.355,"DCSSUB - Flow - 07092021"
"7/9/2021 14:30",4.245,"DCSSUB - Flow - 07092021"
"7/9/2021 14:35",4.246,"DCSSUB - Flow - 07092021"
"7/9/2021 14:40",4.126,"DCSSUB - Flow - 07092021"
"7/9/2021 14:45",4.058,"DCSSUB - Flow - 07092021"
"7/9/2021 14:50",4.017,"DCSSUB - Flow - 07092021"
"7/9/2021 14:55",3.861,"DCSSUB - Flow - 07092021"
"7/9/2021 15:00",3.818,"DCSSUB - Flow - 07092021"
"7/9/2021 15:05",3.73,"DCSSUB - Flow - 07092021"
"7/9/2021 15:10",3.756,"DCSSUB - Flow - 07092021"
"7/9/2021 15:15",3.718,"DCSSUB - Flow - 07092021"
"7/9/2021 16:15",3.059,"DCSSUB - Flow - 07092021"
"7/9/2021 16:20",3.032,"DCSSUB - Flow - 07092021"
"7/9/2021 16:25",2.864,"DCSSUB - Flow - 07092021"
"7/9/2021 16:30",2.934,"DCSSUB - Flow - 07092021"
"7/9/2021 16:35",2.882,"DCSSUB - Flow - 07092021"
"7/9/2021 16:40",2.857,"DCSSUB - Flow - 07092021"
"7/9/2021 16:45",2.799,"DCSSUB - Flow - 07092021"
"7/9/2021 16:50",2.856,"DCSSUB - Flow - 07092021"
"7/9/2021 16:55",2.722,"DCSSUB - Flow - 07092021"
"7/9/2021 17:00",2.674,"DCSSUB - Flow - 07092021"
"7/9/2021 17:05",2.653,"DCSSUB - Flow - 07092021"
"7/9/2021 17:10",2.601,"DCSSUB - Flow - 07092021"
"7/9/2021 17:15",2.628,"DCSSUB - Flow - 07092021"
"7/9/2021 17:20",2.588,"DCSSUB - Flow - 07092021"
"7/9/2021 17:25",2.492,"DCSSUB - Flow - 07092021"
"7/9/2021 17:30",2.492,"DCSSUB - Flow - 07092021"
"7/9/2021 17:35",2.466,"DCSSUB - Flow - 07092021"
"7/9/2021 17:40",2.45,"DCSSUB - Flow - 07092021"
"7/9/2021 17:45",2.32,"DCSSUB - Flow - 07092021"
"7/9/2021 17:50",2.352,"DCSSUB - Flow - 07092021"
"7/9/2021 17:55",2.377,"DCSSUB - Flow - 07092021"
"7/9/2021 18:00",2.336,"DCSSUB - Flow - 07092021"
"7/9/2021 18:05",2.368,"DCSSUB - Flow - 07092021"
"7/9/2021 18:10",2.247,"DCSSUB - Flow - 07092021"
"7/9/2021 18:15",2.247,"DCSSUB - Flow - 07092021"
"7/9/2021 18:20",2.155,"DCSSUB - Flow - 07092021"
"7/9/2021 18:25",2.159,"DCSSUB - Flow - 07092021"
"7/9/2021 18:30",2.091,"DCSSUB - Flow - 07092021"
"7/9/2021 18:35",2.091,"DCSSUB - Flow - 07092021"
"7/9/2021 18:40",2.19,"DCSSUB - Flow - 07092021"
"7/9/2021 18:45",2.086,"DCSSUB - Flow - 07092021"
"7/9/2021 18:50",2.15,"DCSSUB - Flow - 07092021"
"7/9/2021 18:55",2.013,"DCSSUB - Flow - 07092021"
"7/9/2021 19:00",1.925,"DCSSUB - Flow - 07092021"
"7/9/2021 19:05",1.956,"DCSSUB - Flow - 07092021"
"7/9/2021 19:10",2.013,"DCSSUB - Flow - 07092021"
"7/9/2021 19:15",1.988,"DCSSUB - Flow - 07092021"
"7/9/2021 19:20",1.894,"DCSSUB - Flow - 07092021"
"7/9/2021 19:25",1.905,"DCSSUB - Flow - 07092021"
"7/9/2021 19:30",1.841,"DCSSUB - Flow - 07092021"
"7/9/2021 19:35",1.873,"DCSSUB - Flow - 07092021"
"7/9/2021 19:40",1.805,"DCSSUB - Flow - 07092021"
"7/9/2021 19:45",1.858,"DCSSUB - Flow - 07092021"
"7/9/2021 19:50",1.759,"DCSSUB - Flow - 07092021"
"7/9/2021 19:55",1.763,"DCSSUB - Flow - 07092021"
"7/9/2021 20:00",1.816,"DCSSUB - Flow - 07092021"
"7/9/2021 20:05",1.79,"DCSSUB - Flow - 07092021"
"7/9/2021 20:10",1.68,"DCSSUB - Flow - 07092021"
"7/9/2021 20:15",1.722,"DCSSUB - Flow - 07092021"
"7/9/2021 20:20",1.69,"DCSSUB - Flow - 07092021"
"7/9/2021 20:25",1.676,"DCSSUB - Flow - 07092021"
"7/9/2021 20:30",1.576,"DCSSUB - Flow - 07092021"
"7/9/2021 20:35",1.686,"DCSSUB - Flow - 07092021"
"7/9/2021 20:40",1.701,"DCSSUB - Flow - 07092021" 
