"DateTime","Flow","file"
"7/18/2021 6:25",13.266,"DCNSUB - Flow - 07182021"
"7/18/2021 6:30",13.209,"DCNSUB - Flow - 07182021"
"7/18/2021 6:35",13.353,"DCNSUB - Flow - 07182021"
"7/18/2021 6:40",13.407,"DCNSUB - Flow - 07182021"
"7/18/2021 6:45",13.491,"DCNSUB - Flow - 07182021"
"7/18/2021 6:50",13.469,"DCNSUB - Flow - 07182021"
"7/18/2021 6:55",13.48,"DCNSUB - Flow - 07182021"
"7/18/2021 7:00",13.381,"DCNSUB - Flow - 07182021"
"7/18/2021 7:05",13.26,"DCNSUB - Flow - 07182021"
"7/18/2021 7:10",13.071,"DCNSUB - Flow - 07182021"
"7/18/2021 7:15",13.016,"DCNSUB - Flow - 07182021"
"7/18/2021 7:20",13.149,"DCNSUB - Flow - 07182021"
"7/18/2021 7:25",13.368,"DCNSUB - Flow - 07182021"
"7/18/2021 7:30",13.491,"DCNSUB - Flow - 07182021"
"7/18/2021 7:35",13.595,"DCNSUB - Flow - 07182021"
"7/18/2021 7:40",13.53,"DCNSUB - Flow - 07182021"
"7/18/2021 7:45",13.469,"DCNSUB - Flow - 07182021"
"7/18/2021 7:50",13.436,"DCNSUB - Flow - 07182021"
"7/18/2021 7:55",13.48,"DCNSUB - Flow - 07182021"
"7/18/2021 8:00",13.667,"DCNSUB - Flow - 07182021"
"7/18/2021 8:05",13.997,"DCNSUB - Flow - 07182021"
"7/18/2021 8:10",14.418,"DCNSUB - Flow - 07182021"
"7/18/2021 8:15",15.113,"DCNSUB - Flow - 07182021"
"7/18/2021 8:20",17.837,"DCNSUB - Flow - 07182021"
"7/18/2021 8:25",22.224,"DCNSUB - Flow - 07182021"
"7/18/2021 8:30",27.083,"DCNSUB - Flow - 07182021"
"7/18/2021 8:35",28.53,"DCNSUB - Flow - 07182021"
"7/18/2021 8:40",29.205,"DCNSUB - Flow - 07182021"
"7/18/2021 8:45",29.882,"DCNSUB - Flow - 07182021"
"7/18/2021 8:50",30.525,"DCNSUB - Flow - 07182021"
"7/18/2021 8:55",30.713,"DCNSUB - Flow - 07182021"
"7/18/2021 9:00",30.745,"DCNSUB - Flow - 07182021"
"7/18/2021 9:05",30.725,"DCNSUB - Flow - 07182021"
"7/18/2021 9:10",30.57,"DCNSUB - Flow - 07182021"
"7/18/2021 9:15",30.609,"DCNSUB - Flow - 07182021"
"7/18/2021 9:20",30.641,"DCNSUB - Flow - 07182021"
"7/18/2021 9:25",30.679,"DCNSUB - Flow - 07182021"
"7/18/2021 9:30",31.054,"DCNSUB - Flow - 07182021"
"7/18/2021 9:35",31.297,"DCNSUB - Flow - 07182021"
"7/18/2021 9:40",31.431,"DCNSUB - Flow - 07182021"
"7/18/2021 9:45",31.309,"DCNSUB - Flow - 07182021"
"7/18/2021 9:50",31.575,"DCNSUB - Flow - 07182021"
"7/18/2021 9:55",31.982,"DCNSUB - Flow - 07182021"
"7/18/2021 10:00",32.243,"DCNSUB - Flow - 07182021"
"7/18/2021 10:05",32.494,"DCNSUB - Flow - 07182021"
"7/18/2021 10:10",32.893,"DCNSUB - Flow - 07182021"
"7/18/2021 10:15",33.077,"DCNSUB - Flow - 07182021"
"7/18/2021 10:20",32.778,"DCNSUB - Flow - 07182021"
"7/18/2021 10:25",32.63,"DCNSUB - Flow - 07182021"
"7/18/2021 10:30",32.375,"DCNSUB - Flow - 07182021"
"7/18/2021 10:35",32.039,"DCNSUB - Flow - 07182021"
"7/18/2021 10:40",32.038,"DCNSUB - Flow - 07182021"
"7/18/2021 10:45",31.582,"DCNSUB - Flow - 07182021"
"7/18/2021 10:50",31.072,"DCNSUB - Flow - 07182021"
"7/18/2021 10:55",30.998,"DCNSUB - Flow - 07182021"
"7/18/2021 11:00",30.29,"DCNSUB - Flow - 07182021"
"7/18/2021 11:05",29.876,"DCNSUB - Flow - 07182021"
"7/18/2021 11:10",29.258,"DCNSUB - Flow - 07182021"
"7/18/2021 11:15",28.722,"DCNSUB - Flow - 07182021"
"7/18/2021 11:20",27.884,"DCNSUB - Flow - 07182021"
"7/18/2021 11:25",27.387,"DCNSUB - Flow - 07182021"
"7/18/2021 11:30",26.844,"DCNSUB - Flow - 07182021"
"7/18/2021 11:35",26.493,"DCNSUB - Flow - 07182021"
"7/18/2021 11:40",26.137,"DCNSUB - Flow - 07182021"
"7/18/2021 11:45",25.759,"DCNSUB - Flow - 07182021"
"7/18/2021 11:50",24.963,"DCNSUB - Flow - 07182021"
"7/18/2021 11:55",24.429,"DCNSUB - Flow - 07182021"
"7/18/2021 12:00",23.743,"DCNSUB - Flow - 07182021"
"7/18/2021 12:05",23.378,"DCNSUB - Flow - 07182021"
"7/18/2021 12:10",22.805,"DCNSUB - Flow - 07182021"
"7/18/2021 12:15",22.155,"DCNSUB - Flow - 07182021"
"7/18/2021 12:20",21.326,"DCNSUB - Flow - 07182021"
"7/18/2021 12:25",20.725,"DCNSUB - Flow - 07182021"
"7/18/2021 12:30",19.818,"DCNSUB - Flow - 07182021"
"7/18/2021 12:35",19.071,"DCNSUB - Flow - 07182021"
"7/18/2021 12:40",18.304,"DCNSUB - Flow - 07182021"
"7/18/2021 12:45",17.789,"DCNSUB - Flow - 07182021"
"7/18/2021 12:50",17.025,"DCNSUB - Flow - 07182021"
"7/18/2021 12:55",16.535,"DCNSUB - Flow - 07182021"
"7/18/2021 13:00",16.004,"DCNSUB - Flow - 07182021"
"7/18/2021 13:05",15.382,"DCNSUB - Flow - 07182021"
"7/18/2021 13:10",14.839,"DCNSUB - Flow - 07182021"
"7/18/2021 13:15",14.375,"DCNSUB - Flow - 07182021"
"7/18/2021 13:20",13.879,"DCNSUB - Flow - 07182021"
"7/18/2021 13:25",13.477,"DCNSUB - Flow - 07182021"
"7/18/2021 13:30",12.867,"DCNSUB - Flow - 07182021"
"7/18/2021 13:35",12.665,"DCNSUB - Flow - 07182021"
"7/18/2021 13:40",12.112,"DCNSUB - Flow - 07182021"
"7/18/2021 13:45",11.798,"DCNSUB - Flow - 07182021"
"7/18/2021 13:50",11.41,"DCNSUB - Flow - 07182021"
"7/18/2021 13:55",11.19,"DCNSUB - Flow - 07182021"
"7/18/2021 14:00",10.826,"DCNSUB - Flow - 07182021"
"7/18/2021 14:05",10.616,"DCNSUB - Flow - 07182021"
"7/18/2021 14:10",10.174,"DCNSUB - Flow - 07182021"
"7/18/2021 14:15",9.927,"DCNSUB - Flow - 07182021"
"7/18/2021 14:20",9.737,"DCNSUB - Flow - 07182021"
"7/18/2021 14:25",9.435,"DCNSUB - Flow - 07182021"
"7/18/2021 14:30",9.125,"DCNSUB - Flow - 07182021"
"7/18/2021 14:35",8.982,"DCNSUB - Flow - 07182021"
"7/18/2021 14:40",8.64,"DCNSUB - Flow - 07182021"
"7/18/2021 14:45",8.512,"DCNSUB - Flow - 07182021"
"7/18/2021 14:50",8.292,"DCNSUB - Flow - 07182021"
"7/18/2021 14:55",8.132,"DCNSUB - Flow - 07182021"
"7/18/2021 15:00",7.954,"DCNSUB - Flow - 07182021"
"7/18/2021 15:05",7.757,"DCNSUB - Flow - 07182021"
"7/18/2021 15:10",7.568,"DCNSUB - Flow - 07182021"
"7/18/2021 15:15",7.436,"DCNSUB - Flow - 07182021"
"7/18/2021 15:20",7.215,"DCNSUB - Flow - 07182021"
"7/18/2021 15:25",7.099,"DCNSUB - Flow - 07182021"
"7/18/2021 15:30",6.978,"DCNSUB - Flow - 07182021"
"7/18/2021 15:35",6.829,"DCNSUB - Flow - 07182021"
"7/18/2021 15:40",6.696,"DCNSUB - Flow - 07182021"
"7/18/2021 15:45",6.613,"DCNSUB - Flow - 07182021"
"7/18/2021 15:50",6.481,"DCNSUB - Flow - 07182021"
"7/18/2021 15:55",6.371,"DCNSUB - Flow - 07182021"
"7/18/2021 16:00",6.227,"DCNSUB - Flow - 07182021"
"7/18/2021 16:05",6.117,"DCNSUB - Flow - 07182021"
"7/18/2021 16:10",6.028,"DCNSUB - Flow - 07182021"
"7/18/2021 16:15",5.979,"DCNSUB - Flow - 07182021"
"7/18/2021 16:20",5.812,"DCNSUB - Flow - 07182021"
"7/18/2021 16:25",5.731,"DCNSUB - Flow - 07182021"
"7/18/2021 16:30",5.597,"DCNSUB - Flow - 07182021"
"7/18/2021 16:35",5.526,"DCNSUB - Flow - 07182021"
"7/18/2021 16:40",5.393,"DCNSUB - Flow - 07182021"
"7/18/2021 16:45",5.272,"DCNSUB - Flow - 07182021"
"7/18/2021 16:50",5.271,"DCNSUB - Flow - 07182021"
"7/18/2021 16:55",5.145,"DCNSUB - Flow - 07182021"
"7/18/2021 17:00",5.013,"DCNSUB - Flow - 07182021"
"7/18/2021 17:05",4.963,"DCNSUB - Flow - 07182021"
"7/18/2021 17:10",4.885,"DCNSUB - Flow - 07182021"
"7/18/2021 17:15",4.875,"DCNSUB - Flow - 07182021"
"7/18/2021 17:20",4.775,"DCNSUB - Flow - 07182021"
"7/18/2021 17:25",4.687,"DCNSUB - Flow - 07182021"
"7/18/2021 17:30",4.587,"DCNSUB - Flow - 07182021"
"7/18/2021 17:35",4.532,"DCNSUB - Flow - 07182021"
"7/18/2021 17:40",4.466,"DCNSUB - Flow - 07182021"
"7/18/2021 17:45",4.389,"DCNSUB - Flow - 07182021"
"7/18/2021 17:50",4.356,"DCNSUB - Flow - 07182021"
"7/18/2021 17:55",4.278,"DCNSUB - Flow - 07182021"
"7/18/2021 18:00",4.223,"DCNSUB - Flow - 07182021"
"7/18/2021 18:05",4.179,"DCNSUB - Flow - 07182021"
"7/18/2021 18:10",4.102,"DCNSUB - Flow - 07182021"
"7/18/2021 18:15",4.014,"DCNSUB - Flow - 07182021"
"7/18/2021 18:20",3.958,"DCNSUB - Flow - 07182021"
"7/18/2021 18:25",3.936,"DCNSUB - Flow - 07182021"
"7/18/2021 18:30",3.914,"DCNSUB - Flow - 07182021"
"7/18/2021 18:35",3.859,"DCNSUB - Flow - 07182021"
"7/18/2021 18:40",3.826,"DCNSUB - Flow - 07182021"
"7/18/2021 18:45",3.721,"DCNSUB - Flow - 07182021"
"7/18/2021 18:50",3.698,"DCNSUB - Flow - 07182021"
"7/18/2021 18:55",3.748,"DCNSUB - Flow - 07182021"
"7/18/2021 19:00",3.682,"DCNSUB - Flow - 07182021"
"7/18/2021 19:05",3.599,"DCNSUB - Flow - 07182021"
"7/18/2021 19:10",3.544,"DCNSUB - Flow - 07182021"
"7/18/2021 19:15",3.582,"DCNSUB - Flow - 07182021"
"7/18/2021 19:20",3.561,"DCNSUB - Flow - 07182021"
"7/18/2021 19:25",3.5,"DCNSUB - Flow - 07182021"
"7/18/2021 19:30",3.422,"DCNSUB - Flow - 07182021"
"7/18/2021 19:35",3.478,"DCNSUB - Flow - 07182021"
"7/18/2021 19:40",3.389,"DCNSUB - Flow - 07182021"
"7/18/2021 19:45",3.378,"DCNSUB - Flow - 07182021"
"7/18/2021 19:50",3.355,"DCNSUB - Flow - 07182021"
"7/18/2021 19:55",3.351,"DCNSUB - Flow - 07182021"
"7/18/2021 20:00",3.285,"DCNSUB - Flow - 07182021"
"7/18/2021 20:05",3.252,"DCNSUB - Flow - 07182021"
"7/18/2021 20:10",3.269,"DCNSUB - Flow - 07182021"
"7/18/2021 20:15",3.3,"DCNSUB - Flow - 07182021"
"7/18/2021 20:20",3.257,"DCNSUB - Flow - 07182021"
"7/18/2021 20:25",3.235,"DCNSUB - Flow - 07182021"
"7/18/2021 20:30",3.168,"DCNSUB - Flow - 07182021"
"7/18/2021 20:35",3.147,"DCNSUB - Flow - 07182021"
"7/18/2021 20:40",3.047,"DCNSUB - Flow - 07182021"
"7/18/2021 20:45",3.08,"DCNSUB - Flow - 07182021"
"7/18/2021 20:50",3.058,"DCNSUB - Flow - 07182021"
"7/18/2021 20:55",2.986,"DCNSUB - Flow - 07182021"
"7/18/2021 21:00",3.031,"DCNSUB - Flow - 07182021"
"7/18/2021 21:05",2.992,"DCNSUB - Flow - 07182021"
"7/18/2021 21:10",2.981,"DCNSUB - Flow - 07182021"
"7/18/2021 21:15",2.887,"DCNSUB - Flow - 07182021"
"7/18/2021 21:20",2.942,"DCNSUB - Flow - 07182021"
"7/18/2021 21:25",2.931,"DCNSUB - Flow - 07182021"
"7/18/2021 21:30",2.898,"DCNSUB - Flow - 07182021"
"7/18/2021 21:35",2.893,"DCNSUB - Flow - 07182021"
"7/18/2021 21:40",2.815,"DCNSUB - Flow - 07182021"
"7/18/2021 21:45",2.799,"DCNSUB - Flow - 07182021"
"7/18/2021 21:50",2.765,"DCNSUB - Flow - 07182021"
"7/18/2021 21:55",2.744,"DCNSUB - Flow - 07182021"
"7/18/2021 22:00",2.721,"DCNSUB - Flow - 07182021"
"7/18/2021 22:05",2.694,"DCNSUB - Flow - 07182021"
"7/18/2021 22:10",2.704,"DCNSUB - Flow - 07182021" 
