DateTime,Flow
3/9/20 9:25,2.53
3/9/20 9:30,2.53
3/9/20 9:35,2.53
3/9/20 9:40,2.53
3/9/20 9:45,2.53
3/9/20 9:50,2.53
3/9/20 9:55,2.53
3/9/20 10:00,2.53
3/9/20 10:05,2.53
3/9/20 10:10,2.71
3/9/20 10:15,2.71
3/9/20 10:20,2.62
3/9/20 10:25,2.71
3/9/20 10:30,2.71
3/9/20 10:35,2.71
3/9/20 10:40,2.8
3/9/20 10:45,2.8
3/9/20 10:50,2.89
3/9/20 10:55,2.89
3/9/20 11:00,2.98
3/9/20 11:05,3.07
3/9/20 11:10,3.07
3/9/20 11:15,3.07
3/9/20 11:20,3.16
3/9/20 11:25,3.16
3/9/20 11:30,3.26
3/9/20 11:35,3.35
3/9/20 11:40,3.35
3/9/20 11:45,3.45
3/9/20 11:50,3.55
3/9/20 11:55,3.74
3/9/20 12:00,3.84
3/9/20 12:05,3.84
3/9/20 12:10,3.94
3/9/20 12:15,3.94
3/9/20 12:20,4.15
3/9/20 12:25,4.15
3/9/20 12:30,4.25
3/9/20 12:35,4.36
3/9/20 12:40,4.36
3/9/20 12:45,4.57
3/9/20 12:50,4.57
3/9/20 12:55,4.68
3/9/20 13:00,4.79
3/9/20 13:05,4.9
3/9/20 13:10,5.01
3/9/20 13:15,5.12
3/9/20 13:20,5.35
3/9/20 13:25,5.24
3/9/20 13:30,5.35
3/9/20 13:35,5.7
3/9/20 13:40,5.58
3/9/20 13:45,5.7
3/9/20 13:50,5.82
3/9/20 13:55,5.93
3/9/20 14:00,5.93
3/9/20 14:05,6.05
3/9/20 14:10,6.05
3/9/20 14:15,6.17
3/9/20 14:20,6.3
3/9/20 14:25,6.42
3/9/20 14:30,6.42
3/9/20 14:35,6.42
3/9/20 14:40,6.54
3/9/20 14:45,6.67
3/9/20 14:50,6.67
3/9/20 14:55,6.54
3/9/20 15:00,6.79
3/9/20 15:05,6.79
3/9/20 15:10,6.92
3/9/20 15:15,6.92
3/9/20 15:20,7.05
3/9/20 15:25,7.05
3/9/20 15:30,7.05
3/9/20 15:35,7.05
3/9/20 15:40,7.18
3/9/20 15:45,7.18
3/9/20 15:50,7.44
3/9/20 15:55,7.44
3/9/20 16:00,7.31
3/9/20 16:05,7.57
3/9/20 16:10,7.57
3/9/20 16:15,7.7
3/9/20 16:20,7.7
3/9/20 16:25,7.7
3/9/20 16:30,7.57
3/9/20 16:35,7.7
3/9/20 16:40,7.83
3/9/20 16:45,7.83
3/9/20 16:50,8.1
3/9/20 16:55,8.1
3/9/20 17:00,7.97
3/9/20 17:05,7.97
3/9/20 17:10,7.97
3/9/20 17:15,7.83
3/9/20 17:20,8.1
3/9/20 17:25,7.97
3/9/20 17:30,7.97
3/9/20 17:35,7.97
3/9/20 17:40,8.1
3/9/20 17:45,8.1
3/9/20 17:50,8.1
3/9/20 17:55,7.97
3/9/20 18:00,7.97
3/9/20 18:05,7.97
3/9/20 18:10,7.97
3/9/20 18:15,7.97
3/9/20 18:20,7.83
3/9/20 18:25,7.83
3/9/20 18:30,7.83
3/9/20 18:35,7.97
3/9/20 18:40,7.83
3/9/20 18:45,7.7
3/9/20 18:50,7.7
3/9/20 18:55,7.7
3/9/20 19:00,7.7
3/9/20 19:05,7.7
3/9/20 19:10,7.83
3/9/20 19:15,7.57
3/9/20 19:20,7.57
3/9/20 19:25,7.7
3/9/20 19:30,7.57
3/9/20 19:35,7.57
3/9/20 19:40,7.7
3/9/20 19:45,7.31
3/9/20 19:50,7.44
3/9/20 19:55,7.31
3/9/20 20:00,7.31
3/9/20 20:05,7.31
3/9/20 20:10,7.31
3/9/20 20:15,7.18
3/9/20 20:20,7.18
3/9/20 20:25,7.18
3/9/20 20:30,7.18
3/9/20 20:35,7.05
3/9/20 20:40,7.05
3/9/20 20:45,7.05
3/9/20 20:50,6.92
3/9/20 20:55,7.05
3/9/20 21:00,6.92
3/9/20 21:05,6.79
3/9/20 21:10,6.92
3/9/20 21:15,6.79
3/9/20 21:20,6.79
3/9/20 21:25,6.79
3/9/20 21:30,6.79
3/9/20 21:35,6.67
3/9/20 21:40,6.67
3/9/20 21:45,6.54
3/9/20 21:50,6.67
3/9/20 21:55,6.54
3/9/20 22:00,6.54
3/9/20 22:05,6.42
3/9/20 22:10,6.42
3/9/20 22:15,6.42
3/9/20 22:20,6.3
3/9/20 22:25,6.3
3/9/20 22:30,6.3
3/9/20 22:35,6.3
3/9/20 22:40,6.3
3/9/20 22:45,6.17
3/9/20 22:50,6.05
3/9/20 22:55,6.17
3/9/20 23:00,6.17
3/9/20 23:05,6.05
3/9/20 23:10,6.05
3/9/20 23:15,5.93
3/9/20 23:20,5.93
3/9/20 23:25,6.05
3/9/20 23:30,5.82
3/9/20 23:35,5.93
3/9/20 23:40,5.82
3/9/20 23:45,5.82
3/9/20 23:50,5.7
3/9/20 23:55,5.7
3/10/20 0:00,5.58
3/10/20 0:05,5.7
3/10/20 0:10,5.7
3/10/20 0:15,5.46
3/10/20 0:20,5.58
3/10/20 0:25,5.58
3/10/20 0:30,5.58
3/10/20 0:35,5.58
3/10/20 0:40,5.35
3/10/20 0:45,5.35
3/10/20 0:50,5.35
3/10/20 0:55,5.35
3/10/20 1:00,5.46
3/10/20 1:05,5.35
3/10/20 1:10,5.24
3/10/20 1:15,5.35
3/10/20 1:20,5.35
3/10/20 1:25,5.12
3/10/20 1:30,5.24
3/10/20 1:35,5.24
3/10/20 1:40,5.12
3/10/20 1:45,5.12
3/10/20 1:50,5.12
3/10/20 1:55,5.12
3/10/20 2:00,5.01
3/10/20 2:05,5.12
3/10/20 2:10,5.12
3/10/20 2:15,5.01
3/10/20 2:20,5.01
3/10/20 2:25,5.01
3/10/20 2:30,5.01
3/10/20 2:35,5.01
3/10/20 2:40,5.12
3/10/20 2:45,5.01
3/10/20 2:50,4.79
3/10/20 2:55,4.9
3/10/20 3:00,5.01
3/10/20 3:05,4.9
3/10/20 3:10,4.9
3/10/20 3:15,4.79
3/10/20 3:20,4.79
3/10/20 3:25,4.68
3/10/20 3:30,4.68
3/10/20 3:35,4.68
3/10/20 3:40,4.79
3/10/20 3:45,4.57
3/10/20 3:50,4.68
3/10/20 3:55,4.57
3/10/20 4:00,4.68
3/10/20 4:05,4.57
3/10/20 4:10,4.68
3/10/20 4:15,4.57
3/10/20 4:20,4.57
3/10/20 4:25,4.57
3/10/20 4:30,4.57
3/10/20 4:35,4.57
3/10/20 4:40,4.57
3/10/20 4:45,4.57
3/10/20 4:50,4.57
3/10/20 4:55,4.57
3/10/20 5:00,4.47
3/10/20 5:05,4.47
3/10/20 5:10,4.47
3/10/20 5:15,4.47
3/10/20 5:20,4.47
3/10/20 5:25,4.36
3/10/20 5:30,4.47
3/10/20 5:35,4.47
3/10/20 5:40,4.36
3/10/20 5:45,4.36
3/10/20 5:50,4.25
3/10/20 5:55,4.36
3/10/20 6:00,4.25
3/10/20 6:05,4.25
3/10/20 6:10,4.25
3/10/20 6:15,4.36
3/10/20 6:20,4.36
3/10/20 6:25,4.25
3/10/20 6:30,4.25
3/10/20 6:35,4.25
3/10/20 6:40,4.15
3/10/20 6:45,4.25
3/10/20 6:50,4.25
3/10/20 6:55,4.25
3/10/20 7:00,4.25
3/10/20 7:05,4.25
3/10/20 7:10,4.25
3/10/20 7:15,4.25
3/10/20 7:20,4.15
3/10/20 7:25,4.15
3/10/20 7:30,4.15
3/10/20 7:35,4.15
3/10/20 7:40,4.15
3/10/20 7:45,4.15
3/10/20 7:50,4.15
3/10/20 7:55,4.05
3/10/20 8:00,4.05
3/10/20 8:05,4.15
3/10/20 8:10,4.15
3/10/20 8:15,4.05
3/10/20 8:20,4.15
3/10/20 8:25,4.05
3/10/20 8:30,4.15
3/10/20 8:35,4.15
3/10/20 8:40,4.05
3/10/20 8:45,4.05
3/10/20 8:50,4.05
3/10/20 8:55,4.05
3/10/20 9:00,4.05
3/10/20 9:05,3.94
3/10/20 9:10,3.94
3/10/20 9:15,3.94
3/10/20 9:20,4.05
3/10/20 9:25,3.94
3/10/20 9:30,3.94
3/10/20 9:35,3.94
3/10/20 9:40,3.94
3/10/20 9:45,3.94
3/10/20 9:50,3.94
3/10/20 9:55,3.94
3/10/20 10:00,3.94
3/10/20 10:05,3.94
3/10/20 10:10,3.94
3/10/20 10:15,4.05
3/10/20 10:20,3.84
3/10/20 10:25,3.84
3/10/20 10:30,4.15
