DateTime,Flow
11/30/20 16:10,0.048
11/30/20 16:15,0.988
11/30/20 16:20,1.451
11/30/20 16:25,1.715
11/30/20 16:30,2.185
11/30/20 16:35,2.253
11/30/20 16:40,2.461
11/30/20 16:45,2.533
11/30/20 16:50,2.933
11/30/20 16:55,3.028
11/30/20 17:00,3.174
11/30/20 17:05,3.34
11/30/20 17:10,3.598
11/30/20 17:15,3.958
11/30/20 17:20,4.051
11/30/20 17:25,4.241
11/30/20 17:30,4.357
11/30/20 17:35,4.455
11/30/20 17:40,4.604
11/30/20 17:45,4.787
11/30/20 17:50,5.371
11/30/20 17:55,6.133
11/30/20 18:00,7.377
11/30/20 18:05,8.868
11/30/20 18:10,10.549
11/30/20 18:15,11.707
11/30/20 18:20,13.206
11/30/20 18:25,14.043
11/30/20 18:30,14.559
11/30/20 18:35,14.656
11/30/20 18:40,14.328
11/30/20 18:45,14.043
11/30/20 18:50,13.612
11/30/20 18:55,13.519
11/30/20 19:00,12.755
11/30/20 19:05,12.312
11/30/20 19:10,11.878
11/30/20 19:15,11.319
11/30/20 19:20,10.791
11/30/20 19:25,10.63
11/30/20 19:30,10.152
11/30/20 19:35,9.46
11/30/20 19:40,9.014
11/30/20 19:45,8.368
11/30/20 19:50,8.048
11/30/20 19:55,7.776
11/30/20 20:00,7.443
11/30/20 20:05,7.182
11/30/20 20:10,6.965
11/30/20 20:15,6.739
11/30/20 20:20,6.468
11/30/20 20:25,6.287
11/30/20 20:30,5.957
11/30/20 20:35,5.762
11/30/20 20:40,5.649
11/30/20 20:45,5.481
11/30/20 20:50,5.371
11/30/20 20:55,5.284
11/30/20 21:00,5.371
11/30/20 21:05,5.503
11/30/20 21:10,5.9
11/30/20 21:15,6.311
11/30/20 21:20,7.028
11/30/20 21:25,7.312
11/30/20 21:30,7.575
11/30/20 21:35,7.749
11/30/20 21:40,7.816
11/30/20 21:45,7.749
11/30/20 21:50,8.048
11/30/20 21:55,7.979
11/30/20 22:00,7.843
11/30/20 22:05,7.615
11/30/20 22:10,7.509
11/30/20 22:15,7.351
11/30/20 22:20,7.312
11/30/20 22:25,7.377
11/30/20 22:30,7.182
11/30/20 22:35,6.927
11/30/20 22:40,6.927
11/30/20 22:45,7.351
11/30/20 22:50,14.463
11/30/20 22:55,28.91
11/30/20 23:00,35.76
11/30/20 23:05,47.408
11/30/20 23:10,49.179
11/30/20 23:15,46.556
11/30/20 23:20,46.749
11/30/20 23:25,45.981
11/30/20 23:30,46.249
11/30/20 23:35,47.213
11/30/20 23:40,46.826
11/30/20 23:45,48.505
11/30/20 23:50,49.858
11/30/20 23:55,50.989
12/1/20 0:00,53.465
12/1/20 0:05,54.518
12/1/20 0:10,53.381
12/1/20 0:15,53.381
12/1/20 0:20,51.601
12/1/20 0:25,52.342
12/1/20 0:30,51.806
12/1/20 0:35,51.806
12/1/20 0:40,51.93
12/1/20 0:45,49.978
12/1/20 0:50,49.378
12/1/20 0:55,47.994
12/1/20 1:00,48.9
12/1/20 1:05,47.291
12/1/20 1:10,47.602
12/1/20 1:15,46.172
12/1/20 1:20,46.749
12/1/20 1:25,46.556
12/1/20 1:30,46.172
12/1/20 1:35,46.172
12/1/20 1:40,47.524
12/1/20 1:45,47.019
12/1/20 1:50,47.524
12/1/20 1:55,46.942
12/1/20 2:00,46.441
12/1/20 2:05,46.057
12/1/20 2:10,45.79
12/1/20 2:15,45.676
12/1/20 2:20,47.602
12/1/20 2:25,48.584
12/1/20 2:30,49.378
12/1/20 2:35,46.364
12/1/20 2:40,43.872
12/1/20 2:45,38.72
12/1/20 2:50,38.685
12/1/20 2:55,36.92
12/1/20 3:00,36.753
12/1/20 3:05,35.27
12/1/20 3:10,34.397
12/1/20 3:15,33.759
12/1/20 3:20,32.722
12/1/20 3:25,32.103
12/1/20 3:30,31.279
12/1/20 3:35,30.977
12/1/20 3:40,30.14
12/1/20 3:45,29.492
12/1/20 3:50,28.622
12/1/20 3:55,27.909
12/1/20 4:00,27.123
12/1/20 4:05,26.432
12/1/20 4:10,25.752
12/1/20 4:15,25.216
12/1/20 4:20,24.633
12/1/20 4:25,23.904
12/1/20 4:30,23.775
12/1/20 4:35,23.39
12/1/20 4:40,22.508
12/1/20 4:45,21.89
12/1/20 4:50,21.89
12/1/20 4:55,20.994
12/1/20 5:00,20.448
12/1/20 5:05,20.283
12/1/20 5:10,19.864
12/1/20 5:15,19.587
12/1/20 5:20,18.883
12/1/20 5:25,18.569
12/1/20 5:30,18.237
12/1/20 5:35,17.8
12/1/20 5:40,17.262
12/1/20 5:45,16.67
12/1/20 5:50,17.091
12/1/20 5:55,16.524
12/1/20 6:00,15.806
12/1/20 6:05,15.907
12/1/20 6:10,15.304
12/1/20 6:15,14.949
12/1/20 6:20,14.949
12/1/20 6:25,14.043
12/1/20 6:30,13.668
12/1/20 6:35,13.152
12/1/20 6:40,12.612
12/1/20 6:45,11.826
12/1/20 6:50,11.487
12/1/20 6:55,11.202
12/1/20 7:00,11.037
12/1/20 7:05,11.07
12/1/20 7:10,10.421
12/1/20 7:15,10.501
12/1/20 7:20,9.919
12/1/20 7:25,10.137
12/1/20 7:30,9.612
12/1/20 7:35,9.566
12/1/20 7:40,9.46
12/1/20 7:45,9.191
12/1/20 7:50,9.161
12/1/20 7:55,9.088
12/1/20 8:00,8.652
12/1/20 8:05,8.723
