DateTime,Flow
3/29/20 12:10,0.78
3/29/20 12:15,0.78
3/29/20 12:20,0.85
3/29/20 12:25,0.78
3/29/20 12:30,0.85
3/29/20 12:35,0.91
3/29/20 12:40,0.91
3/29/20 12:45,0.91
3/29/20 12:50,0.98
3/29/20 12:55,0.98
3/29/20 13:00,0.98
3/29/20 13:05,1.33
3/29/20 13:10,1.4
3/29/20 13:15,1.4
3/29/20 13:20,1.48
3/29/20 13:25,1.55
3/29/20 13:30,1.55
3/29/20 13:35,1.63
3/29/20 13:40,1.7
3/29/20 13:45,1.7
3/29/20 13:50,1.7
3/29/20 13:55,1.7
3/29/20 14:00,1.78
3/29/20 14:05,1.86
3/29/20 14:10,1.94
3/29/20 14:15,2.1
3/29/20 14:20,2.1
3/29/20 14:25,2.26
3/29/20 14:30,2.35
3/29/20 14:35,2.52
3/29/20 14:40,2.61
3/29/20 14:45,2.78
3/29/20 14:50,2.97
3/29/20 14:55,3.15
3/29/20 15:00,3.25
3/29/20 15:05,3.44
3/29/20 15:10,3.44
3/29/20 15:15,3.63
3/29/20 15:20,3.73
3/29/20 15:25,3.73
3/29/20 15:30,3.83
3/29/20 15:35,3.83
3/29/20 15:40,3.83
3/29/20 15:45,3.93
3/29/20 15:50,3.93
3/29/20 15:55,4.03
3/29/20 16:00,4.14
3/29/20 16:05,4.03
3/29/20 16:09,4.03
3/29/20 16:10,4.03
3/29/20 16:15,4.14
3/29/20 16:20,4.14
3/29/20 16:25,4.13
3/29/20 16:30,4.13
3/29/20 16:35,4.13
3/29/20 16:40,4.24
3/29/20 16:45,4.13
3/29/20 16:50,4.13
3/29/20 16:55,4.13
3/29/20 17:00,4.03
3/29/20 17:05,4.03
3/29/20 17:10,3.93
3/29/20 17:15,4.03
3/29/20 17:20,3.83
3/29/20 17:25,3.83
3/29/20 17:30,3.73
3/29/20 17:35,3.73
3/29/20 17:40,3.73
3/29/20 17:45,3.63
3/29/20 17:50,3.63
3/29/20 17:55,3.53
3/29/20 18:00,3.53
3/29/20 18:05,3.53
3/29/20 18:10,3.43
3/29/20 18:15,3.43
3/29/20 18:20,3.43
3/29/20 18:25,3.34
3/29/20 18:30,3.24
3/29/20 18:35,3.24
3/29/20 18:40,3.15
3/29/20 18:45,3.24
3/29/20 18:50,3.15
3/29/20 18:55,3.15
3/29/20 19:00,3.15
3/29/20 19:05,3.15
3/29/20 19:09,3.15
3/29/20 19:10,3.15
3/29/20 19:15,3.05
3/29/20 19:20,2.96
3/29/20 19:25,2.87
3/29/20 19:30,2.87
3/29/20 19:35,2.96
3/29/20 19:40,3.05
3/29/20 19:45,2.87
3/29/20 19:50,2.78
3/29/20 19:55,2.78
3/29/20 20:00,2.78
3/29/20 20:05,2.69
3/29/20 20:10,2.78
3/29/20 20:15,2.69
3/29/20 20:20,2.6
3/29/20 20:25,2.78
3/29/20 20:30,2.69
3/29/20 20:35,2.51
3/29/20 20:40,2.51
3/29/20 20:45,2.51
3/29/20 20:50,2.6
3/29/20 20:55,2.69
3/29/20 21:00,2.78
3/29/20 21:05,2.96
3/29/20 21:10,3.14
3/29/20 21:15,3.43
3/29/20 21:20,3.82
3/29/20 21:25,4.23
3/29/20 21:30,4.55
3/29/20 21:35,4.99
3/29/20 21:40,5.33
3/29/20 21:45,5.56
3/29/20 21:50,5.91
3/29/20 21:55,6.15
3/29/20 22:00,6.15
3/29/20 22:05,6.39
3/29/20 22:09,6.455
3/29/20 22:10,6.52
3/29/20 22:15,6.39
3/29/20 22:20,6.64
3/29/20 22:25,6.77
3/29/20 22:30,7.02
3/29/20 22:35,7.15
3/29/20 22:40,7.28
3/29/20 22:45,7.54
3/29/20 22:50,7.67
3/29/20 22:55,7.67
3/29/20 23:00,7.54
3/29/20 23:05,7.54
3/29/20 23:10,7.54
3/29/20 23:15,7.67
3/29/20 23:20,7.41
3/29/20 23:25,7.28
3/29/20 23:30,7.28
3/29/20 23:35,7.15
3/29/20 23:40,6.89
3/29/20 23:45,7.15
3/29/20 23:50,6.89
3/29/20 23:55,6.89
3/30/20 0:00,6.89
3/30/20 0:05,6.89
3/30/20 0:10,6.76
3/30/20 0:15,6.76
3/30/20 0:20,6.76
3/30/20 0:25,6.76
3/30/20 0:30,6.76
3/30/20 0:35,6.89
3/30/20 0:40,6.89
3/30/20 0:45,6.89
3/30/20 0:50,7.02
3/30/20 0:55,6.76
3/30/20 1:00,6.89
3/30/20 1:05,6.89
3/30/20 1:09,6.89
3/30/20 1:10,6.89
3/30/20 1:15,6.76
3/30/20 1:20,6.89
3/30/20 1:25,6.76
3/30/20 1:30,6.64
3/30/20 1:35,6.64
3/30/20 1:40,6.51
3/30/20 1:45,6.64
3/30/20 1:50,6.51
3/30/20 1:55,6.51
3/30/20 2:00,6.39
3/30/20 2:05,6.39
3/30/20 2:10,6.63
3/30/20 2:15,6.39
3/30/20 2:20,6.26
3/30/20 2:25,6.26
3/30/20 2:30,6.26
3/30/20 2:35,6.14
3/30/20 2:40,6.02
3/30/20 2:45,5.9
3/30/20 2:50,6.02
3/30/20 2:55,5.9
3/30/20 3:00,5.9
3/30/20 3:05,5.78
3/30/20 3:10,5.78
3/30/20 3:15,5.66
3/30/20 3:20,5.55
3/30/20 3:25,5.66
3/30/20 3:30,5.55
3/30/20 3:35,5.55
3/30/20 3:40,5.43
3/30/20 3:45,5.43
3/30/20 3:50,5.43
3/30/20 3:55,5.32
3/30/20 4:00,5.2
3/30/20 4:05,5.2
3/30/20 4:09,5.145
3/30/20 4:10,5.09
3/30/20 4:15,5.09
3/30/20 4:20,5.09
3/30/20 4:25,4.98
3/30/20 4:30,4.98
3/30/20 4:35,4.98
3/30/20 4:40,4.87
3/30/20 4:45,4.87
3/30/20 4:50,4.87
3/30/20 4:55,4.76
3/30/20 5:00,4.76
3/30/20 5:05,4.76
3/30/20 5:10,4.65
3/30/20 5:15,4.65
3/30/20 5:20,4.65
