DateTime,Flow
4/13/20 8:05,0.66
4/13/20 8:10,0.79
4/13/20 8:15,0.86
4/13/20 8:20,0.66
4/13/20 8:25,0.66
4/13/20 8:30,0.66
4/13/20 8:35,0.73
4/13/20 8:40,0.73
4/13/20 8:45,0.79
4/13/20 8:50,0.73
4/13/20 8:55,0.73
4/13/20 9:00,0.86
4/13/20 9:05,0.86
4/13/20 9:10,0.92
4/13/20 9:15,1.13
4/13/20 9:20,1.34
4/13/20 9:25,1.63
4/13/20 9:30,1.79
4/13/20 9:35,1.79
4/13/20 9:40,1.95
4/13/20 9:45,2.11
4/13/20 9:50,2.27
4/13/20 9:55,2.71
4/13/20 10:00,2.53
4/13/20 10:05,2.71
4/13/20 10:10,2.62
4/13/20 10:15,2.62
4/13/20 10:20,2.62
4/13/20 10:25,2.62
4/13/20 10:30,2.8
4/13/20 10:35,2.53
4/13/20 10:40,2.71
4/13/20 10:45,2.53
4/13/20 10:50,2.53
4/13/20 10:55,2.44
4/13/20 11:00,2.62
4/13/20 11:05,2.36
4/13/20 11:10,2.44
4/13/20 11:15,2.36
4/13/20 11:20,2.36
4/13/20 11:25,2.36
4/13/20 11:30,2.27
4/13/20 11:35,2.27
4/13/20 11:40,2.19
4/13/20 11:45,2.27
4/13/20 11:50,2.19
4/13/20 11:55,2.27
4/13/20 12:00,2.36
4/13/20 12:05,2.19
4/13/20 12:10,2.27
4/13/20 12:15,2.27
4/13/20 12:20,2.27
4/13/20 12:25,2.27
4/13/20 12:30,2.27
4/13/20 12:35,2.19
4/13/20 12:40,2.27
4/13/20 12:45,2.36
4/13/20 12:50,2.36
4/13/20 12:55,2.53
4/13/20 13:00,2.53
4/13/20 13:05,2.44
4/13/20 13:10,2.8
4/13/20 13:15,2.53
4/13/20 13:20,2.62
4/13/20 13:25,2.62
4/13/20 13:30,2.71
4/13/20 13:35,2.89
4/13/20 13:40,2.98
4/13/20 13:45,2.98
4/13/20 13:50,3.16
4/13/20 13:55,3.35
4/13/20 14:00,3.35
4/13/20 14:05,3.64
4/13/20 14:10,4.05
4/13/20 14:15,3.84
4/13/20 14:20,4.05
4/13/20 14:25,4.68
4/13/20 14:30,4.57
4/13/20 14:35,4.57
4/13/20 14:40,4.79
4/13/20 14:45,4.9
4/13/20 14:50,5.24
4/13/20 14:55,5.24
4/13/20 15:00,5.35
4/13/20 15:05,5.35
4/13/20 15:10,6.3
4/13/20 15:15,7.83
4/13/20 15:20,9.96
4/13/20 15:25,21.65
4/13/20 15:30,26.94
4/13/20 15:35,33.05
4/13/20 15:40,37.53
4/13/20 15:45,42.01
4/13/20 15:50,48.52
4/13/20 15:55,51.02
4/13/20 16:00,51.49
4/13/20 16:05,51.3
4/13/20 16:10,51.49
4/13/20 16:15,51.02
4/13/20 16:20,50.15
4/13/20 16:25,48.52
4/13/20 16:30,45.67
4/13/20 16:35,44.45
4/13/20 16:40,42.82
4/13/20 16:45,40.38
4/13/20 16:50,39.56
4/13/20 16:55,38.75
4/13/20 17:00,36.71
4/13/20 17:05,36.71
4/13/20 17:10,35.9
4/13/20 17:15,35.49
4/13/20 17:20,35.08
4/13/20 17:25,35.08
4/13/20 17:30,35.08
4/13/20 17:35,35.49
4/13/20 17:40,35.9
4/13/20 17:45,35.08
4/13/20 17:50,36.31
4/13/20 17:55,37.53
4/13/20 18:00,38.75
4/13/20 18:05,43.23
4/13/20 18:10,48.93
4/13/20 18:15,52.31
4/13/20 18:20,54.43
4/13/20 18:25,56.02
4/13/20 18:30,56.92
4/13/20 18:35,58.42
4/13/20 18:40,61.98
4/13/20 18:45,68.15
4/13/20 18:50,74.23
4/13/20 18:55,76.97
4/13/20 19:00,77.9
4/13/20 19:05,78.16
4/13/20 19:10,77.54
4/13/20 19:15,76.91
4/13/20 19:20,76.18
4/13/20 19:25,74.23
4/13/20 19:30,72.21
4/13/20 19:35,70.22
4/13/20 19:40,68.59
4/13/20 19:45,65.99
4/13/20 19:50,64.27
4/13/20 19:55,62.19
4/13/20 20:00,60.9
4/13/20 20:05,59.49
4/13/20 20:10,57.47
4/13/20 20:15,56.43
4/13/20 20:20,55.61
4/13/20 20:25,54.43
4/13/20 20:30,53.21
4/13/20 20:35,52.94
4/13/20 20:40,51.58
4/13/20 20:45,51.02
4/13/20 20:50,50.64
4/13/20 20:55,47.71
4/13/20 21:00,45.26
4/13/20 21:05,45.67
4/13/20 21:10,41.6
4/13/20 21:15,41.19
4/13/20 21:20,40.38
4/13/20 21:25,37.12
4/13/20 21:30,34.68
4/13/20 21:35,35.49
4/13/20 21:40,33.86
4/13/20 21:45,33.05
4/13/20 21:50,32.23
4/13/20 21:55,30.2
4/13/20 22:00,29.38
4/13/20 22:05,27.35
4/13/20 22:10,25.31
4/13/20 22:15,24.9
4/13/20 22:20,24.09
4/13/20 22:25,23.27
4/13/20 22:30,23.68
4/13/20 22:35,22.87
4/13/20 22:40,23.27
4/13/20 22:45,23.27
4/13/20 22:50,22.46
4/13/20 22:55,23.68
4/13/20 23:00,20.42
4/13/20 23:05,20.42
4/13/20 23:10,21.24
4/13/20 23:15,19.61
4/13/20 23:20,19.2
4/13/20 23:25,18.8
4/13/20 23:30,18.8
4/13/20 23:35,17.17
4/13/20 23:40,17.17
4/13/20 23:45,15.95
4/13/20 23:50,16.76
4/13/20 23:55,16.35
4/14/20 0:00,16.35
4/14/20 0:05,15.13
4/14/20 0:10,14.72
4/14/20 0:15,14.32
4/14/20 0:20,10.41
4/14/20 0:25,10.56
4/14/20 0:30,13.91
4/14/20 0:35,10.26
4/14/20 0:40,10.71
4/14/20 0:45,9.66
4/14/20 0:50,9.66
4/14/20 0:55,9.51
4/14/20 1:00,9.51
4/14/20 1:05,9.51
4/14/20 1:10,9.37
4/14/20 1:15,9.22
4/14/20 1:20,9.37
4/14/20 1:25,8.8
4/14/20 1:30,8.8
4/14/20 1:35,9.22
4/14/20 1:40,8.66
4/14/20 1:45,8.8
4/14/20 1:50,8.52
4/14/20 1:55,8.38
4/14/20 2:00,8.38
4/14/20 2:05,8.24
4/14/20 2:10,7.83
4/14/20 2:15,7.97
4/14/20 2:20,8.24
4/14/20 2:25,7.83
4/14/20 2:30,8.1
4/14/20 2:35,7.7
