DateTime,Flow
9/8/2021 18:35,0.0312
9/8/2021 18:40,0.544
9/8/2021 18:45,14.42
9/8/2021 18:50,25.07
9/8/2021 18:55,27.75
9/8/2021 19:00,28.8
9/8/2021 19:05,29.54
9/8/2021 19:10,30.1
9/8/2021 19:15,30.47
9/8/2021 19:20,30.43
9/8/2021 19:25,30.15
9/8/2021 19:30,29.81
9/8/2021 19:35,29.36
9/8/2021 19:40,28.42
9/8/2021 19:45,27.7
9/8/2021 19:50,26.9
9/8/2021 19:55,26.35
9/8/2021 20:00,25.64
9/8/2021 20:05,24.98
9/8/2021 20:10,24
9/8/2021 20:15,22.82
9/8/2021 20:20,21.25
9/8/2021 20:25,17.15
9/8/2021 20:30,14.51
9/8/2021 20:35,11.57
9/8/2021 20:40,8.84
9/8/2021 20:45,6.18
9/8/2021 20:50,5.2
9/8/2021 20:55,4.64
9/8/2021 21:00,4.31
9/8/2021 21:05,3.99
9/8/2021 21:10,3.6
9/8/2021 21:15,3.36
9/8/2021 21:20,3.04
9/8/2021 21:25,2.87
9/8/2021 21:30,2.66
9/8/2021 21:35,2.54
9/8/2021 21:40,2.29
9/8/2021 21:45,2.19
9/8/2021 21:50,2.05
9/8/2021 21:55,1.95
9/8/2021 22:00,1.84
9/8/2021 22:05,1.75
9/8/2021 22:10,1.67
9/8/2021 22:15,1.58
9/8/2021 22:20,1.55
9/8/2021 22:25,1.42
9/8/2021 22:30,1.38
9/8/2021 22:35,1.36
9/8/2021 22:40,1.26
9/8/2021 22:45,1.3
9/8/2021 22:50,1.21
9/8/2021 22:55,1.2
9/8/2021 23:00,1.08
9/8/2021 23:05,1.06
9/8/2021 23:10,1.04
9/8/2021 23:15,1.04
9/8/2021 23:20,0.974
9/8/2021 23:25,0.879
9/8/2021 23:30,0.869
9/8/2021 23:35,0.848
9/8/2021 23:40,0.806
9/8/2021 23:45,0.818
9/8/2021 23:50,0.749
9/8/2021 23:55,0.756
