DateTime,Flow
3/5/20 9:30,1.103
3/5/20 9:35,1.129
3/5/20 9:40,1.114
3/5/20 9:45,1.16
3/5/20 9:50,1.171
3/5/20 9:55,1.238
3/5/20 10:00,1.383
3/5/20 10:05,1.477
3/5/20 10:10,1.581
3/5/20 10:15,1.727
3/5/20 10:20,1.971
3/5/20 10:25,2.195
3/5/20 10:30,2.435
3/5/20 10:35,2.788
3/5/20 10:40,3.167
3/5/20 10:45,3.593
3/5/20 10:50,3.984
3/5/20 10:55,4.457
3/5/20 11:00,5.727
3/5/20 11:05,6.219
3/5/20 11:10,6.065
3/5/20 11:15,6.784
3/5/20 11:20,7.329
3/5/20 11:25,9.327
3/5/20 11:30,10.145
3/5/20 11:35,10.162
3/5/20 11:40,11.333
3/5/20 11:45,11.618
3/5/20 11:50,10.86
3/5/20 11:55,10.825
3/5/20 12:00,11.949
3/5/20 12:05,8.976
3/5/20 12:10,10.958
3/5/20 12:15,11.805
3/5/20 12:20,12.37
3/5/20 12:25,12.627
3/5/20 12:30,12.724
3/5/20 12:35,12.727
3/5/20 12:40,12.945
3/5/20 12:45,13.251
3/5/20 12:50,13.479
3/5/20 12:55,13.588
3/5/20 13:00,13.827
3/5/20 13:05,13.953
3/5/20 13:10,14.058
3/5/20 13:15,14.165
3/5/20 13:20,14.287
3/5/20 13:25,14.332
3/5/20 13:30,14.63
3/5/20 13:35,14.504
3/5/20 13:40,14.603
3/5/20 13:45,14.635
3/5/20 13:50,14.749
3/5/20 13:55,14.894
3/5/20 14:00,14.837
3/5/20 14:05,14.869
3/5/20 14:10,14.894
3/5/20 14:15,14.911
3/5/20 14:20,14.884
3/5/20 14:25,14.832
3/5/20 14:30,14.812
3/5/20 14:35,14.864
3/5/20 14:40,14.811
3/5/20 14:45,14.78
3/5/20 14:50,14.822
3/5/20 14:55,14.869
3/5/20 15:00,14.693
3/5/20 15:05,14.624
3/5/20 15:10,14.614
3/5/20 15:15,14.582
3/5/20 15:20,14.531
3/5/20 15:25,14.468
3/5/20 15:30,14.427
3/5/20 15:35,14.328
3/5/20 15:40,14.291
3/5/20 15:45,14.256
3/5/20 15:50,14.125
3/5/20 15:55,14.062
3/5/20 16:00,14.073
3/5/20 16:05,14.026
3/5/20 16:10,13.933
3/5/20 16:15,13.916
3/5/20 16:20,13.896
3/5/20 16:25,13.844
3/5/20 16:30,13.777
3/5/20 16:35,13.657
3/5/20 16:40,13.584
3/5/20 16:45,13.516
3/5/20 16:50,13.449
3/5/20 16:55,13.35
3/5/20 17:00,13.194
